branch,month,month_num,sales,branch_month_avg,seasonality_index,is_peak_month,is_trough_month
Stories Ain El Mreisseh,January,1,12648546.67,9967738.5,1.269,0,0
Stories Ain El Mreisseh,February,2,9929973.33,9967738.5,0.996,0,0
Stories Ain El Mreisseh,March,3,9849926.67,9967738.5,0.988,0,0
Stories Ain El Mreisseh,April,4,13025923.33,9967738.5,1.307,1,0
Stories Ain El Mreisseh,May,5,7208975.0,9967738.5,0.723,0,0
Stories Ain El Mreisseh,June,6,2883403.33,9967738.5,0.289,0,1
Stories Ain El Mreisseh,July,7,11889329.16,9967738.5,1.193,0,0
Stories Ain El Mreisseh,August,8,11610097.92,9967738.5,1.165,0,0
Stories Ain El Mreisseh,September,9,11021123.75,9967738.5,1.106,0,0
Stories Ain El Mreisseh,October,10,10516783.81,9967738.5,1.055,0,0
Stories Ain El Mreisseh,November,11,9387782.61,9967738.5,0.942,0,0
Stories Ain El Mreisseh,December,12,9640996.43,9967738.5,0.967,0,0
Stories Airport,January,1,0.0,5632611.09,0.0,0,1
Stories Airport,February,2,0.0,5632611.09,0.0,0,0
Stories Airport,March,3,0.0,5632611.09,0.0,0,0
Stories Airport,April,4,0.0,5632611.09,0.0,0,0
Stories Airport,May,5,0.0,5632611.09,0.0,0,0
Stories Airport,June,6,8428.83,5632611.09,0.001,0,0
Stories Airport,July,7,2940003.01,5632611.09,0.522,0,0
Stories Airport,August,8,6963426.45,5632611.09,1.236,0,0
Stories Airport,September,9,7467197.62,5632611.09,1.326,0,0
Stories Airport,October,10,8414672.7,5632611.09,1.494,1,0
Stories Airport,November,11,7029720.14,5632611.09,1.248,0,0
Stories Airport,December,12,6604828.86,5632611.09,1.173,0,0
Stories Aley,January,1,0.0,5082704.27,0.0,0,1
Stories Aley,February,2,0.0,5082704.27,0.0,0,0
Stories Aley,March,3,0.0,5082704.27,0.0,0,0
Stories Aley,April,4,0.0,5082704.27,0.0,0,0
Stories Aley,May,5,0.0,5082704.27,0.0,0,0
Stories Aley,June,6,0.0,5082704.27,0.0,0,0
Stories Aley,July,7,4219344.76,5082704.27,0.83,0,0
Stories Aley,August,8,8565845.07,5082704.27,1.685,1,0
Stories Aley,September,9,5397295.51,5082704.27,1.062,0,0
Stories Aley,October,10,4503168.48,5082704.27,0.886,0,0
Stories Aley,November,11,4071091.3,5082704.27,0.801,0,0
Stories Aley,December,12,3739480.5,5082704.27,0.736,0,0
Stories Amioun,January,1,0.0,3255354.76,0.0,0,1
Stories Amioun,February,2,0.0,3255354.76,0.0,0,0
Stories Amioun,March,3,0.0,3255354.76,0.0,0,0
Stories Amioun,April,4,0.0,3255354.76,0.0,0,0
Stories Amioun,May,5,0.0,3255354.76,0.0,0,0
Stories Amioun,June,6,0.0,3255354.76,0.0,0,0
Stories Amioun,July,7,0.0,3255354.76,0.0,0,0
Stories Amioun,August,8,0.0,3255354.76,0.0,0,0
Stories Amioun,September,9,0.0,3255354.76,0.0,0,0
Stories Amioun,October,10,3582319.53,3255354.76,1.1,1,0
Stories Amioun,November,11,3115747.75,3255354.76,0.957,0,0
Stories Amioun,December,12,3067997.01,3255354.76,0.942,0,0
Stories Antelias,January,1,2615854.33,2552435.74,1.025,0,0
Stories Antelias,February,2,2139010.67,2552435.74,0.838,0,0
Stories Antelias,March,3,3162716.67,2552435.74,1.239,0,0
Stories Antelias,April,4,3391741.33,2552435.74,1.329,1,0
Stories Antelias,May,5,2033635.67,2552435.74,0.797,0,0
Stories Antelias,June,6,728978.33,2552435.74,0.286,0,1
Stories Antelias,July,7,2963696.71,2552435.74,1.161,0,0
Stories Antelias,August,8,3182363.97,2552435.74,1.247,0,0
Stories Antelias,September,9,2909965.47,2552435.74,1.14,0,0
Stories Antelias,October,10,2715152.86,2552435.74,1.064,0,0
Stories Antelias,November,11,2551353.16,2552435.74,1.0,0,0
Stories Antelias,December,12,2234759.77,2552435.74,0.876,0,0
Stories Batroun,January,1,4266517.33,4506122.04,0.947,0,0
Stories Batroun,February,2,3388117.33,4506122.04,0.752,0,0
Stories Batroun,March,3,4890198.33,4506122.04,1.085,0,0
Stories Batroun,April,4,5516881.67,4506122.04,1.224,0,0
Stories Batroun,May,5,2963980.33,4506122.04,0.658,0,0
Stories Batroun,June,6,1311240.0,4506122.04,0.291,0,1
Stories Batroun,July,7,6135003.02,4506122.04,1.361,0,0
Stories Batroun,August,8,6751770.29,4506122.04,1.498,1,0
Stories Batroun,September,9,5041150.76,4506122.04,1.119,0,0
Stories Batroun,October,10,4372225.54,4506122.04,0.97,0,0
Stories Batroun,November,11,4272667.88,4506122.04,0.948,0,0
Stories Batroun,December,12,5163712.03,4506122.04,1.146,0,0
Stories Bayada,January,1,4497376.67,4386961.54,1.025,0,0
Stories Bayada,February,2,3419106.67,4386961.54,0.779,0,0
Stories Bayada,March,3,5083386.67,4386961.54,1.159,0,0
Stories Bayada,April,4,5196906.67,4386961.54,1.185,0,0
Stories Bayada,May,5,3043400.0,4386961.54,0.694,0,0
Stories Bayada,June,6,1208190.0,4386961.54,0.275,0,1
Stories Bayada,July,7,5448609.92,4386961.54,1.242,0,0
Stories Bayada,August,8,5613038.75,4386961.54,1.279,1,0
Stories Bayada,September,9,4917258.26,4386961.54,1.121,0,0
Stories Bayada,October,10,5224336.34,4386961.54,1.191,0,0
Stories Bayada,November,11,4588470.28,4386961.54,1.046,0,0
Stories Bayada,December,12,4403458.27,4386961.54,1.004,0,0
Stories Bir Hasan,January,1,3355705.33,2863102.02,1.172,0,0
Stories Bir Hasan,February,2,2842993.67,2863102.02,0.993,0,0
Stories Bir Hasan,March,3,2266050.67,2863102.02,0.791,0,0
Stories Bir Hasan,April,4,3459979.67,2863102.02,1.208,0,0
Stories Bir Hasan,May,5,2125379.33,2863102.02,0.742,0,0
Stories Bir Hasan,June,6,744638.33,2863102.02,0.26,0,1
Stories Bir Hasan,July,7,3799740.25,2863102.02,1.327,1,0
Stories Bir Hasan,August,8,3783897.91,2863102.02,1.322,0,0
Stories Bir Hasan,September,9,3255935.75,2863102.02,1.137,0,0
Stories Bir Hasan,October,10,3128528.54,2863102.02,1.093,0,0
Stories Bir Hasan,November,11,2851287.1,2863102.02,0.996,0,0
Stories Bir Hasan,December,12,2743087.7,2863102.02,0.958,0,0
Stories Centro Mall,January,1,3264533.33,3128476.49,1.043,0,0
Stories Centro Mall,February,2,2944806.67,3128476.49,0.941,0,0
Stories Centro Mall,March,3,2218466.67,3128476.49,0.709,0,0
Stories Centro Mall,April,4,3937166.67,3128476.49,1.258,0,0
Stories Centro Mall,May,5,1955286.67,3128476.49,0.625,0,0
Stories Centro Mall,June,6,924383.33,3128476.49,0.295,0,1
Stories Centro Mall,July,7,4201339.95,3128476.49,1.343,0,0
Stories Centro Mall,August,8,4307333.34,3128476.49,1.377,1,0
Stories Centro Mall,September,9,3232537.55,3128476.49,1.033,0,0
Stories Centro Mall,October,10,3059645.65,3128476.49,0.978,0,0
Stories Centro Mall,November,11,3497554.96,3128476.49,1.118,0,0
Stories Centro Mall,December,12,3998663.08,3128476.49,1.278,0,0
Stories Event Starco,January,1,0.0,149328.08,0.0,0,1
Stories Event Starco,February,2,0.0,149328.08,0.0,0,0
Stories Event Starco,March,3,0.0,149328.08,0.0,0,0
Stories Event Starco,April,4,0.0,149328.08,0.0,0,0
Stories Event Starco,May,5,0.0,149328.08,0.0,0,0
Stories Event Starco,June,6,0.0,149328.08,0.0,0,0
Stories Event Starco,July,7,918.92,149328.08,0.006,0,0
Stories Event Starco,August,8,3141.14,149328.08,0.021,0,0
Stories Event Starco,September,9,0.0,149328.08,0.0,0,0
Stories Event Starco,October,10,0.0,149328.08,0.0,0,0
Stories Event Starco,November,11,6606.61,149328.08,0.044,0,0
Stories Event Starco,December,12,586645.65,149328.08,3.929,1,0
Stories Faqra,January,1,1889910.0,1372174.19,1.377,0,0
Stories Faqra,February,2,1829960.0,1372174.19,1.334,0,0
Stories Faqra,March,3,1479756.67,1372174.19,1.078,0,0
Stories Faqra,April,4,2298003.33,1372174.19,1.675,1,0
Stories Faqra,May,5,1109666.67,1372174.19,0.809,0,0
Stories Faqra,June,6,352083.33,1372174.19,0.257,0,0
Stories Faqra,July,7,482036.04,1372174.19,0.351,0,0
Stories Faqra,August,8,1535977.47,1372174.19,1.119,0,0
Stories Faqra,September,9,0.0,1372174.19,0.0,0,1
Stories Faqra,October,10,0.0,1372174.19,0.0,0,0
Stories Faqra,November,11,0.0,1372174.19,0.0,0,0
Stories Faqra,December,12,0.0,1372174.19,0.0,0,0
Stories Jbeil,January,1,0.0,6790543.55,0.0,0,1
Stories Jbeil,February,2,0.0,6790543.55,0.0,0,0
Stories Jbeil,March,3,0.0,6790543.55,0.0,0,0
Stories Jbeil,April,4,0.0,6790543.55,0.0,0,0
Stories Jbeil,May,5,0.0,6790543.55,0.0,0,0
Stories Jbeil,June,6,0.0,6790543.55,0.0,0,0
Stories Jbeil,July,7,0.0,6790543.55,0.0,0,0
Stories Jbeil,August,8,0.0,6790543.55,0.0,0,0
Stories Jbeil,September,9,2402935.0,6790543.55,0.354,0,0
Stories Jbeil,October,10,10218320.22,6790543.55,1.505,1,0
Stories Jbeil,November,11,7848030.44,6790543.55,1.156,0,0
Stories Jbeil,December,12,6692888.56,6790543.55,0.986,0,0
Stories Kaslik,January,1,0.0,1410276.88,0.0,0,1
Stories Kaslik,February,2,0.0,1410276.88,0.0,0,0
Stories Kaslik,March,3,0.0,1410276.88,0.0,0,0
Stories Kaslik,April,4,0.0,1410276.88,0.0,0,0
Stories Kaslik,May,5,0.0,1410276.88,0.0,0,0
Stories Kaslik,June,6,0.0,1410276.88,0.0,0,0
Stories Kaslik,July,7,0.0,1410276.88,0.0,0,0
Stories Kaslik,August,8,0.0,1410276.88,0.0,0,0
Stories Kaslik,September,9,0.0,1410276.88,0.0,0,0
Stories Kaslik,October,10,0.0,1410276.88,0.0,0,0
Stories Kaslik,November,11,1237539.34,1410276.88,0.878,0,0
Stories Kaslik,December,12,1583014.42,1410276.88,1.122,1,0
Stories Khaldeh,January,1,7468155.33,7012967.67,1.065,0,0
Stories Khaldeh,February,2,6108429.33,7012967.67,0.871,0,0
Stories Khaldeh,March,3,6420841.0,7012967.67,0.916,0,0
Stories Khaldeh,April,4,8455732.0,7012967.67,1.206,0,0
Stories Khaldeh,May,5,4487117.67,7012967.67,0.64,0,0
Stories Khaldeh,June,6,2262395.0,7012967.67,0.323,0,1
Stories Khaldeh,July,7,9464291.92,7012967.67,1.35,0,0
Stories Khaldeh,August,8,10661995.53,7012967.67,1.52,1,0
Stories Khaldeh,September,9,7859844.17,7012967.67,1.121,0,0
Stories Khaldeh,October,10,7348415.03,7012967.67,1.048,0,0
Stories Khaldeh,November,11,6744352.33,7012967.67,0.962,0,0
Stories Khaldeh,December,12,6874042.67,7012967.67,0.98,0,0
Stories Lau,January,1,1832006.33,1336974.4,1.37,0,0
Stories Lau,February,2,1863050.33,1336974.4,1.393,0,0
Stories Lau,March,3,1859610.67,1336974.4,1.391,0,0
Stories Lau,April,4,2358631.33,1336974.4,1.764,1,0
Stories Lau,May,5,1206958.0,1336974.4,0.903,0,0
Stories Lau,June,6,398961.67,1336974.4,0.298,0,1
Stories Lau,July,7,1050186.19,1336974.4,0.785,0,0
Stories Lau,August,8,1683288.29,1336974.4,1.259,0,0
Stories Lau,September,9,627849.85,1336974.4,0.47,0,0
Stories Lau,October,10,1369579.58,1336974.4,1.024,0,0
Stories Lau,November,11,1173966.97,1336974.4,0.878,0,0
Stories Lau,December,12,619603.6,1336974.4,0.463,0,0
Stories Le Mall,January,1,3881015.0,3905876.38,0.994,0,0
Stories Le Mall,February,2,3772586.67,3905876.38,0.966,0,0
Stories Le Mall,March,3,4220770.0,3905876.38,1.081,0,0
Stories Le Mall,April,4,4428620.0,3905876.38,1.134,0,0
Stories Le Mall,May,5,2163876.67,3905876.38,0.554,0,0
Stories Le Mall,June,6,967783.33,3905876.38,0.248,0,1
Stories Le Mall,July,7,4986426.44,3905876.38,1.277,0,0
Stories Le Mall,August,8,5452825.84,3905876.38,1.396,1,0
Stories Le Mall,September,9,4201888.9,3905876.38,1.076,0,0
Stories Le Mall,October,10,3807124.33,3905876.38,0.975,0,0
Stories Le Mall,November,11,3984058.87,3905876.38,1.02,0,0
Stories Le Mall,December,12,5003540.55,3905876.38,1.281,0,0
Stories Mansourieh,January,1,0.0,4500095.31,0.0,0,1
Stories Mansourieh,February,2,0.0,4500095.31,0.0,0,0
Stories Mansourieh,March,3,0.0,4500095.31,0.0,0,0
Stories Mansourieh,April,4,0.0,4500095.31,0.0,0,0
Stories Mansourieh,May,5,0.0,4500095.31,0.0,0,0
Stories Mansourieh,June,6,0.0,4500095.31,0.0,0,0
Stories Mansourieh,July,7,193405.41,4500095.31,0.043,0,0
Stories Mansourieh,August,8,5928212.63,4500095.31,1.317,0,0
Stories Mansourieh,September,9,5813335.75,4500095.31,1.292,0,0
Stories Mansourieh,October,10,5978077.49,4500095.31,1.328,1,0
Stories Mansourieh,November,11,4888906.92,4500095.31,1.086,0,0
Stories Mansourieh,December,12,4198633.64,4500095.31,0.933,0,0
Stories Ramlet El Bayda,January,1,0.0,5098608.17,0.0,0,1
Stories Ramlet El Bayda,February,2,1570806.67,5098608.17,0.308,0,0
Stories Ramlet El Bayda,March,3,3588563.33,5098608.17,0.704,0,0
Stories Ramlet El Bayda,April,4,6011885.0,5098608.17,1.179,0,0
Stories Ramlet El Bayda,May,5,3542743.33,5098608.17,0.695,0,0
Stories Ramlet El Bayda,June,6,1445760.0,5098608.17,0.284,0,0
Stories Ramlet El Bayda,July,7,7427539.62,5098608.17,1.457,0,0
Stories Ramlet El Bayda,August,8,7668109.92,5098608.17,1.504,1,0
Stories Ramlet El Bayda,September,9,6585103.32,5098608.17,1.292,0,0
Stories Ramlet El Bayda,October,10,6435858.57,5098608.17,1.262,0,0
Stories Ramlet El Bayda,November,11,5863675.69,5098608.17,1.15,0,0
Stories Ramlet El Bayda,December,12,5944644.46,5098608.17,1.166,0,0
Stories Raouche,January,1,0.0,2278098.36,0.0,0,1
Stories Raouche,February,2,0.0,2278098.36,0.0,0,0
Stories Raouche,March,3,0.0,2278098.36,0.0,0,0
Stories Raouche,April,4,0.0,2278098.36,0.0,0,0
Stories Raouche,May,5,0.0,2278098.36,0.0,0,0
Stories Raouche,June,6,0.0,2278098.36,0.0,0,0
Stories Raouche,July,7,0.0,2278098.36,0.0,0,0
Stories Raouche,August,8,0.0,2278098.36,0.0,0,0
Stories Raouche,September,9,0.0,2278098.36,0.0,0,0
Stories Raouche,October,10,0.0,2278098.36,0.0,0,0
Stories Raouche,November,11,1740370.88,2278098.36,0.764,0,0
Stories Raouche,December,12,2815825.84,2278098.36,1.236,1,0
Stories Saida,January,1,7263332.33,4583857.48,1.585,1,0
Stories Saida,February,2,5121351.33,4583857.48,1.117,0,0
Stories Saida,March,3,4684910.67,4583857.48,1.022,0,0
Stories Saida,April,4,6361154.33,4583857.48,1.388,0,0
Stories Saida,May,5,3010781.67,4583857.48,0.657,0,0
Stories Saida,June,6,1323360.0,4583857.48,0.289,0,1
Stories Saida,July,7,5939826.44,4583857.48,1.296,0,0
Stories Saida,August,8,5925560.98,4583857.48,1.293,0,0
Stories Saida,September,9,4245091.9,4583857.48,0.926,0,0
Stories Saida,October,10,3639435.44,4583857.48,0.794,0,0
Stories Saida,November,11,3665840.85,4583857.48,0.8,0,0
Stories Saida,December,12,3825643.86,4583857.48,0.835,0,0
Stories Sin El Fil,January,1,0.0,3432841.85,0.0,0,1
Stories Sin El Fil,February,2,0.0,3432841.85,0.0,0,0
Stories Sin El Fil,March,3,0.0,3432841.85,0.0,0,0
Stories Sin El Fil,April,4,0.0,3432841.85,0.0,0,0
Stories Sin El Fil,May,5,0.0,3432841.85,0.0,0,0
Stories Sin El Fil,June,6,0.0,3432841.85,0.0,0,0
Stories Sin El Fil,July,7,0.0,3432841.85,0.0,0,0
Stories Sin El Fil,August,8,0.0,3432841.85,0.0,0,0
Stories Sin El Fil,September,9,0.0,3432841.85,0.0,0,0
Stories Sin El Fil,October,10,2624897.9,3432841.85,0.765,0,0
Stories Sin El Fil,November,11,4122138.15,3432841.85,1.201,1,0
Stories Sin El Fil,December,12,3551489.5,3432841.85,1.035,0,0
Stories Sour 2,January,1,0.0,3906968.26,0.0,0,1
Stories Sour 2,February,2,0.0,3906968.26,0.0,0,0
Stories Sour 2,March,3,0.0,3906968.26,0.0,0,0
Stories Sour 2,April,4,0.0,3906968.26,0.0,0,0
Stories Sour 2,May,5,0.0,3906968.26,0.0,0,0
Stories Sour 2,June,6,0.0,3906968.26,0.0,0,0
Stories Sour 2,July,7,4504179.49,3906968.26,1.153,0,0
Stories Sour 2,August,8,5532578.53,3906968.26,1.416,1,0
Stories Sour 2,September,9,3970129.99,3906968.26,1.016,0,0
Stories Sour 2,October,10,3313013.33,3906968.26,0.848,0,0
Stories Sour 2,November,11,2948339.91,3906968.26,0.755,0,0
Stories Sour 2,December,12,3173568.29,3906968.26,0.812,0,0
Stories Unknown,January,1,2190006.67,1986551.91,1.102,0,0
Stories Unknown,February,2,2527096.67,1986551.91,1.272,0,0
Stories Unknown,March,3,2385366.67,1986551.91,1.201,0,0
Stories Unknown,April,4,3555273.33,1986551.91,1.79,1,0
Stories Unknown,May,5,2024430.0,1986551.91,1.019,0,0
Stories Unknown,June,6,923133.33,1986551.91,0.465,0,0
Stories Unknown,July,7,300556.67,1986551.91,0.151,0,0
Stories Unknown,August,8,0.0,1986551.91,0.0,0,1
Stories Unknown,September,9,0.0,1986551.91,0.0,0,0
Stories Unknown,October,10,0.0,1986551.91,0.0,0,0
Stories Unknown,November,11,0.0,1986551.91,0.0,0,0
Stories Unknown,December,12,0.0,1986551.91,0.0,0,0
Stories Verdun,January,1,1747977.87,2094699.57,0.834,0,0
Stories Verdun,February,2,1387090.33,2094699.57,0.662,0,0
Stories Verdun,March,3,1436257.67,2094699.57,0.686,0,0
Stories Verdun,April,4,2105139.33,2094699.57,1.005,0,0
Stories Verdun,May,5,1195236.33,2094699.57,0.571,0,0
Stories Verdun,June,6,449746.67,2094699.57,0.215,0,1
Stories Verdun,July,7,3417793.41,2094699.57,1.632,0,0
Stories Verdun,August,8,3481408.42,2094699.57,1.662,1,0
Stories Verdun,September,9,2989974.79,2094699.57,1.427,0,0
Stories Verdun,October,10,2764180.79,2094699.57,1.32,0,0
Stories Verdun,November,11,2465933.34,2094699.57,1.177,0,0
Stories Verdun,December,12,1695655.86,2094699.57,0.809,0,0
Stories Zalka,January,1,10449006.67,8997432.86,1.161,0,0
Stories Zalka,February,2,8417640.0,8997432.86,0.936,0,0
Stories Zalka,March,3,10840106.67,8997432.86,1.205,0,0
Stories Zalka,April,4,11182530.0,8997432.86,1.243,1,0
Stories Zalka,May,5,6433973.33,8997432.86,0.715,0,0
Stories Zalka,June,6,2504900.0,8997432.86,0.278,0,1
Stories Zalka,July,7,10265530.04,8997432.86,1.141,0,0
Stories Zalka,August,8,10774439.35,8997432.86,1.198,0,0
Stories Zalka,September,9,9882169.98,8997432.86,1.098,0,0
Stories Zalka,October,10,9775939.95,8997432.86,1.087,0,0
Stories Zalka,November,11,8876666.37,8997432.86,0.987,0,0
Stories Zalka,December,12,8566291.9,8997432.86,0.952,0,0
