rank,product_desc,profit,profit_share_pct,cumulative_profit_share_pct
1,MANGO YOGHURT COMBO SMALL,25161777.8,4.006,4.006
2,ORIGINAL YOGHURT COMBO SMALL,25139507.04,4.003,8.009
3,WATER,20135344.5,3.206,11.215
4,CLASSIC CINNAMON ROLL LARGE,20003165.71,3.185,14.401
5,BLUEBERRY YOGHURT COMBO SMALL,17146590.98,2.73,17.131
6,ICED LATTE MEDIUM,16406854.46,2.612,19.743
7,CHOCOLATE YOGHURT COMBO SMALL,14392965.31,2.292,22.035
8,CARAMEL FRAPP MEDIUM,14303681.04,2.278,24.312
9,LATTE MEDIUM,13894000.19,2.212,26.525
10,LATTE SMALL,12337496.82,1.964,28.489
11,MANGO YOGHURT COMBO MEDIUM,11652283.21,1.855,30.345
12,DOUBLE ESPRESSO,11204821.62,1.784,32.129
13,ICED SPANISH LATTE MEDIUM,10746817.32,1.711,33.84
14,ORIGINAL YOGHURT COMBO MEDIUM,9980366.95,1.589,35.429
15,ICED WHITE MOCHA MEDIUM,9605875.03,1.53,36.959
16,ESPRESSO,7795089.0,1.241,38.2
17,BLUEBERRY YOGHURT COMBO MEDIUM,7661317.14,1.22,39.42
18,BLACK COFFEE SMALL,7446454.79,1.186,40.605
19,WHITE MOCHA MEDIUM,7359558.97,1.172,41.777
20,ICED LATTE SMALL,7219041.73,1.149,42.927
21,ICED MATCHA LATTE MEDIUM,6856268.88,1.092,44.018
22,ICED CARAMEL MACCHIATO MEDIUM,6445208.67,1.026,45.045
23,CAPPUCCINO SMALL,6233920.53,0.993,46.037
24,BROWN TURKEY & CHEESE SUB,6151880.97,0.98,47.017
25,CAPPUCCINO MEDIUM,6029466.43,0.96,47.977
26,CHOCOLATE YOGHURT COMBO MEDIUM,5825066.34,0.928,48.904
27,POMEGRANATE YOGHURT COMBO SMALL,5642547.25,0.898,49.803
28,WHITE MOCHA SMALL,5541659.93,0.882,50.685
29,SALAD BAR 1 VISIT,5527214.42,0.88,51.565
30,CARAMEL FRAPP SMALL,5449418.14,0.868,52.433
31,AMERICANO SMALL,5302697.52,0.844,53.277
32,TURKEY & CHEESE SUB,4868146.42,0.775,54.052
33,SPANISH LATTE MEDIUM,4836351.64,0.77,54.822
34,BLACK COFFEE MEDIUM,4571134.49,0.728,55.55
35,MOCHA FRAPP MEDIUM,4367623.52,0.695,56.246
36,STRAWBERRY CREAM FRAPP MEDIUM,4354312.32,0.693,56.939
37,CARAMEL MACHIATO MEDIUM,4122179.54,0.656,57.595
38,LAZY CAKE,4078010.26,0.649,58.245
39,ICED SPANISH LATTE SMALL,4021506.78,0.64,58.885
40,CHOCOLATE CREAM FRAPP MEDIUM,3912343.61,0.623,59.508
41,AMERICANO MEDIUM,3880376.31,0.618,60.126
42,LOTUS YOGHURT COMBO SMALL,3782014.62,0.602,60.728
43,CARAMEL CREAM FRAPP MEDIUM,3765165.63,0.6,61.328
44,FLAT WHITE,3741920.74,0.596,61.923
45,DOUBLE SHOT SHAKEN MEDIUM,3621267.97,0.577,62.5
46,CHEESE CROISSANT,3538136.23,0.563,63.063
47,ICED WHITE MOCHA SMALL,3524508.62,0.561,63.625
48,SIGNATURE HOT CHOCOLATE MEDIUM,3428555.77,0.546,64.171
49,CHOCOLATE ROLL LARGE,3374511.72,0.537,64.708
50,NY STYLE COOKIE - CHOCOLATE CHIP WALNUT,3321567.55,0.529,65.237
51,ICED AMERICANO MEDIUM,3260170.73,0.519,65.756
52,ICED LATTE LARGE,3222742.8,0.513,66.269
53,SIGNATURE HOT CHOCOLATE SMALL,3199687.15,0.509,66.779
54,CARAMEL FRAPP LARGE,3189753.59,0.508,67.286
55,ICED MOCHA MEDIUM,3133988.54,0.499,67.785
56,SPANISH LATTE SMALL,3004036.84,0.478,68.264
57,MOCHA MEDIUM,2940307.25,0.468,68.732
58,ADD SHOT,2860258.46,0.455,69.187
59,ICED MATCHA LATTE SMALL,2823717.59,0.45,69.637
60,CARAMEL MACHIATO SMALL,2792078.75,0.445,70.082
61,ICED CARAMEL MACCHIATO SMALL,2774216.37,0.442,70.523
62,BROWN PESTO HALLOUMI SUB,2739046.2,0.436,70.959
63,ICED WHITE MOCHA LARGE,2695306.16,0.429,71.389
64,STRAWBERRY CREAM FRAPP SMALL,2536840.37,0.404,71.793
65,LATTE LARGE,2377277.29,0.379,72.171
66,CHOCOLATE CROISSANT,2366440.47,0.377,72.548
67,DOUBLE CHOCOLATE MUFFIN,2271774.69,0.362,72.91
68,CHOCOLATE CREAM FRAP SMALL,2243552.66,0.357,73.267
69,CARAMEL CREAM FRAPP SMALL,2218567.85,0.353,73.62
70,ICED MATCHA LATTE LARGE,2213509.07,0.352,73.973
71,POMEGRANATE YOGHURT COMBO MEDIUM,2211202.81,0.352,74.325
72,ORANGE JUICE,2201027.78,0.35,74.675
73,ICED PEACH TEA MEDIUM,2177007.79,0.347,75.022
74,MOCHA SMALL,2140928.94,0.341,75.363
75,BLUE NADE,2108940.58,0.336,75.698
76,BROWN TUNA SUB,2064560.51,0.329,76.027
77,ICED AMERICANO SMALL,2040648.53,0.325,76.352
78,BROWN CHICKEN CAESAR SANDWICH,2017372.09,0.321,76.673
79,CHICKEN CAESAR SANDWICH,1919644.11,0.306,76.979
80,VANILLA CREAM FRAPP MEDIUM,1804503.52,0.287,77.266
81,LOTUS YOGHURT COMBO MEDIUM,1721787.8,0.274,77.54
82,FONDANT AU CHOCOLAT,1595583.51,0.254,77.794
83,MOCHA FRAPP SMALL,1564258.69,0.249,78.044
84,ORANGE CAKE,1545837.09,0.246,78.29
85,REPLACE ALMOND MEDIUM,1531708.75,0.244,78.534
86,TUNA SUB,1492972.28,0.238,78.771
87,BLUEBERRY MUFFIN,1488894.18,0.237,79.008
88,REPLACE 1 SHOT YIRGACHEFFE,1471629.39,0.234,79.243
89,MANGO YOGHURT COMBO X-LARGE,1461606.6,0.233,79.475
90,CHOCOLATE CRUNCH,1456661.6,0.232,79.707
91,ICED SALTED CARAMEL LATTE MEDIUM,1451959.08,0.231,79.939
92,CHOCOLATE QUELLA,1451126.06,0.231,80.17
93,SAN BENEDETTO CLEMENTINE 330ML/24,1425041.76,0.227,80.397
94,PESTO HALLOUMI SUB,1405821.83,0.224,80.62
95,WHITE MOCHA FRAPP MEDIUM,1401534.89,0.223,80.844
96,WHITE MOCHA LARGE,1399151.59,0.223,81.066
97,DOUBLE SHOT SHAKEN SMALL,1396927.5,0.222,81.289
98,ORIGINAL YOGHURT COMBO X-LARGE,1392645.04,0.222,81.511
99,ESPRESSO FRAPP MEDIUM,1381512.57,0.22,81.73
100,BROWNIES CAKE,1367752.76,0.218,81.948
101,MATCHA CREAM FRAPP MEDIUM,1353590.52,0.216,82.164
102,RED VELVET CAKE,1335073.54,0.213,82.376
103,COLD BREW BOTTLE,1286993.45,0.205,82.581
104,ORGANIC GREEN TEA MEDIUM,1282982.68,0.204,82.786
105,SAN BENEDETTO LEMON 330ML/24,1247232.4,0.199,82.984
106,THYME CROISSANT,1233720.21,0.196,83.181
107,MATCHA LATTE MEDIUM,1224298.63,0.195,83.376
108,ICED MOCHA SMALL,1219827.44,0.194,83.57
109,ICED CARAMEL MACCHIATO LARGE,1219184.68,0.194,83.764
110,TIRAMISU CUP,1189971.35,0.189,83.953
111,CHOCOLATE SALTED CAKE,1167055.22,0.186,84.139
112,CLASSIC HOT CHOC SMALL,1153097.42,0.184,84.323
113,ECLAIR CHOCOLAT,1150475.22,0.183,84.506
114,CLASSIC HOT CHOC MEDIUM,1132119.86,0.18,84.686
115,HOT DOUBLE SHOT MEDIUM,1129396.26,0.18,84.866
116,ECLAIR ORIGINAL,1116677.76,0.178,85.044
117,CARROT CAKE,1113508.87,0.177,85.221
118,COFFEE FRAPPE MEDIUM,1109117.63,0.177,85.398
119,LOTUS SPREAD YOGHURT COMBO SMALL,1092338.19,0.174,85.572
120,MACARONS,1089057.66,0.173,85.745
121,VANILLA CREAM FRAPP SMALL,1079493.23,0.172,85.917
122,ADD CARAMEL MEDIUM,1067842.65,0.17,86.087
123,TOFFEE NUT LATTE MEDIUM,1062992.01,0.169,86.256
124,CHOCOLATE SABLE,1045893.16,0.167,86.423
125,NY STYLE COOKIE - DOUBLE CHOCOLATE,1028159.13,0.164,86.587
126,TUNA PASTA SALAD (GRAB&GO),1025014.85,0.163,86.75
127,ICED CLASSIC CHOC MEDIUM,1024422.83,0.163,86.913
128,BLACK COFFEE LARGE,1000525.73,0.159,87.072
129,MOCHA FRAPP LARGE,996646.55,0.159,87.231
130,RIM SPARKLING WATER-250 ML,984910.21,0.157,87.388
131,BLUEBERRY CHEESE CAKE,979189.77,0.156,87.544
132,SALTED CARAMEL FRAPPE MEDIUM,970808.04,0.155,87.698
133,ENGLISH BREAKFAST TEA MEDIUM,960718.69,0.153,87.851
134,STRAWBERRY CREAM FRAPP LARGE,958241.26,0.153,88.004
135,BLUEBERRY YOGHURT COMBO X-LARGE,954121.89,0.152,88.156
136,VANILLA FRAPP MEDIUM,947314.13,0.151,88.307
137,ICED AMERICANO LARGE,946057.48,0.151,88.457
138,ADD VANILLA SF MEDIUM,926699.87,0.148,88.605
139,BROWN LABNEH SUB,916577.24,0.146,88.751
140,ADD VANILLA MEDIUM,888265.86,0.141,88.892
141,CAPPUCCINO LARGE,886852.23,0.141,89.033
142,CHICKEN TERIAKI SUB,878052.32,0.14,89.173
143,LOTUS CHEESE CAKE,868759.3,0.138,89.311
144,REPLACE COCONUT MEDIUM,853620.16,0.136,89.447
145,AMERICANO LARGE,847432.06,0.135,89.582
146,HOT DOUBLE SHOT SMALL,846682.78,0.135,89.717
147,REPLACE 2 SHOT YIRGACHEFFE,843497.18,0.134,89.851
148,BROWN CHICKEN TERIAKI SUB,842683.07,0.134,89.986
149,REPLACE ALMOND SMALL,833039.37,0.133,90.118
150,OREO CREAM YOGHURT COMBO SMALL,822866.16,0.131,90.249
151,GOLDEN CHAMOMILE HERBAL TEA MEDIUM,820111.14,0.131,90.38
152,SOUTHERN MINT HERBAL TEA MEDIUM,816484.56,0.13,90.51
153,MATCHA LATTE SMALL,798557.0,0.127,90.637
154,EARL GREY LAVENDER TEA MEDIUM,797972.67,0.127,90.764
155,PISTACHIO CRUNCH,768727.51,0.122,90.887
156,SALTED CARAMEL LATTE MEDIUM,759585.73,0.121,91.007
157,ORIGINAL YOGHURT SMALL,755003.87,0.12,91.128
158,APRICOT SABLE,754133.58,0.12,91.248
159,PISTACHIO YOGHURT COMBO SMALL,728114.08,0.116,91.364
160,TOFFEE NUT LATTE SMALL,715485.94,0.114,91.478
161,FREEZE DROPS STRAWBERRY,710068.96,0.113,91.591
162,FRAMBOISE CHEESE CAKE,694229.96,0.111,91.701
163,SINGLE LONGO,692201.91,0.11,91.811
164,SAN BENEDETTO GLASS 250ML/24,682564.77,0.109,91.92
165,RED CINNAMON ROLL,678984.78,0.108,92.028
166,ICED PEACH TEA LARGE,677237.56,0.108,92.136
167,LOTUS ROLL,669656.16,0.107,92.243
168,CHOCOLATE CREAM FRAPP LARGE,666244.98,0.106,92.349
169,MEDIUM CHIPS,653917.81,0.104,92.453
170,DOUBLE LONGO,636492.86,0.101,92.554
171,ESPRESSO FRAPP SMALL,636186.66,0.101,92.656
172,LEMON JUICE,633527.18,0.101,92.756
173,PINEAPPLE CUP,633104.39,0.101,92.857
174,ASIAN SALAD (GRAB&GO),631036.18,0.1,92.958
175,CHOCOLATE YOGHURT COMBO X-LARGE,626768.39,0.1,93.057
176,ADD VANILLA SF SMALL,620615.33,0.099,93.156
177,ADD WHITE MOCHA MEDIUM,619498.97,0.099,93.255
178,ICED CLASSIC CHOC SMALL,602475.2,0.096,93.351
179,QUINOA SALAD (GRAB&GO),594509.62,0.095,93.446
180,ICED PEACH TEA SMALL,589530.48,0.094,93.539
181,CARAMEL CREAM FRAPP LARGE,589195.38,0.094,93.633
182,REPLACE COCONUT SMALL,589155.05,0.094,93.727
183,MATCHA CREAM FRAPP SMALL,584972.0,0.093,93.82
184,DOUBLE SHOT SHAKEN LARGE,580504.8,0.092,93.913
185,CARAMEL MACCHIATO LARGE,576291.77,0.092,94.004
186,REPLACE SUGAR FREE OAT MEDIUM,575817.23,0.092,94.096
187,STRAWBERRY,564826.79,0.09,94.186
188,MANGO YOGHURT SMALL,559439.03,0.089,94.275
189,ADD CARAMEL SMALL,558109.34,0.089,94.364
190,ECLAIR CARAMEL,554210.63,0.088,94.452
191,COFFEE FRAPPE SMALL,553260.35,0.088,94.54
192,MAWARDI JUICE,550665.04,0.088,94.628
193,ICED SALTED CARAMEL LATTE SMALL,541369.75,0.086,94.714
194,SALTED CARAMEL LATTE SMALL,527140.83,0.084,94.798
195,LOTUS SPREAD YOGHURT COMBO MEDIUM,521597.24,0.083,94.881
196,ADD VANILLA SMALL,517935.1,0.082,94.964
197,ICED MOCHA LARGE,510562.21,0.081,95.045
198,ADD CARAMEL SF MEDIUM,500895.79,0.08,95.125
199,WHITE MOCHA FRAPP SMALL,492666.76,0.078,95.203
200,CHOCOLATE CHIPS,472783.83,0.075,95.278
201,HONEY,472416.97,0.075,95.354
202,ADD CARAMEL DRIZZLE,468873.7,0.075,95.428
203,MATCHA CREAM FRAPP LARGE,456090.72,0.073,95.501
204,WHITE MOCHA CREAM FRAPP MEDIUM,422679.4,0.067,95.568
205,OREO,416072.06,0.066,95.634
206,BLUEBERRIES,408375.56,0.065,95.699
207,MOCHA LARGE,394483.01,0.063,95.762
208,PLAIN CROISSANT,393933.44,0.063,95.825
209,MANGO,389008.04,0.062,95.887
210,VANILLA FRAP SMALL,387601.58,0.062,95.949
211,SIGNATURE HOT CHOCOLATE LARGE,379978.42,0.061,96.009
212,ALMOND CROISSANT,377148.99,0.06,96.069
213,ICED WHITE MOCHA,374508.71,0.06,96.129
214,ADD CARAMEL SF SMALL,368465.91,0.059,96.188
215,SALTED CARAMEL FRAPPE SMALL,362127.58,0.058,96.245
216,WHITE MOCHA FRAPP LARGE,361782.21,0.058,96.303
217,POMEGRANATE JUICE,360535.9,0.057,96.36
218,ADD WHITE MOCHA SMALL,360179.08,0.057,96.418
219,VANILLA CREAM FRAPP LARGE,355677.75,0.057,96.474
220,ADD SMOKED TURKEY,334988.93,0.053,96.528
221,DOUBLE ESPRESSO MAC,332423.36,0.053,96.58
222,REPLACE ALMOND LARGE,332238.66,0.053,96.633
223,CHRISTMAS ORIGINAL ECLAIR,325076.21,0.052,96.685
224,BOMBAY CHAI BLACK TEA MEDIUM,324003.6,0.052,96.737
225,SALTED CARAMEL CREAM FRAPPE MEDIUM,318680.43,0.051,96.787
226,LOTUS BISCUITS,318390.81,0.051,96.838
227,MARSHMALLOW,314118.42,0.05,96.888
228,CHOCOLATE YOGHURT SMALL,313974.87,0.05,96.938
229,SWEET GINGER PEACH BLACK TEA MEDIUM,312617.49,0.05,96.988
230,BLUEBERRY YOGHURT SMALL,310412.44,0.049,97.037
231,ICED TOFFEE NUT LATTE MEDIUM,303974.83,0.048,97.086
232,APPLE JUICE,295422.0,0.047,97.133
233,PISTACHIO YOGHURT COMBO MEDIUM,294674.85,0.047,97.18
234,REPLACE SUGAR FREE OAT SMALL,294600.52,0.047,97.227
235,MATCHA LATTE LARGE,292805.13,0.047,97.273
236,ICED SALTED CARAMEL LATTE LARGE,290151.96,0.046,97.319
237,COFFEE FRAPP LARGE,281171.66,0.045,97.364
238,ESPRESSO FRAPP LARGE,277865.03,0.044,97.408
239,OREO CREAM YOGHURT COMBO MEDIUM,274505.32,0.044,97.452
240,CHICKEN CAESER SALAD (GRAB&GO),271157.78,0.043,97.495
241,ORIGINAL YOGHURT MEDIUM,269213.75,0.043,97.538
242,REPLACE SUGAR FREE ALMOND MEDIUM,267633.96,0.043,97.581
243,POMEGRANATE YOGHURT COMBO X-LARGE,262977.04,0.042,97.623
