rank,product_desc,profit,profit_share_pct,cumulative_profit_share_pct
244,SIGNATURE ICED CHOCOLATE MEDIUM,251899.66,0.04,97.663
245,VANILLA MUFFIN,250335.24,0.04,97.703
246,BOUMALI CUP,248497.07,0.04,97.742
247,PINEAPPLE,243332.78,0.039,97.781
248,ADD WHIPPED CREAM,242496.89,0.039,97.82
249,ADD VANILLA LARGE,238172.81,0.038,97.858
250,HAZELNUT FRAPP MEDIUM,238065.86,0.038,97.895
251,CHOCOLATE QUELLA CRUNCH,233353.44,0.037,97.933
252,POMEGRANATE,232570.73,0.037,97.97
253,SINGLE ESPRESSO MACC,225692.36,0.036,98.006
254,REPLACE 3 SHOT YIRGACHEFFE,223638.0,0.036,98.041
255,HONEY PEANUT ST BITES,220299.57,0.035,98.076
256,LOTUS YOGHURT COMBO,214684.28,0.034,98.11
257,LEMONGRASS&ORANGE TEA MEDIUM,212832.88,0.034,98.144
258,SALTED CARAMEL FRAPPE LARGE,211517.51,0.034,98.178
259,SAN BENEDETTO GLASS,209058.5,0.033,98.211
260,MANGO YOGHURT MEDIUM,208965.63,0.033,98.245
261,SPECIALITY COFFEE ST BITES,204120.53,0.033,98.277
262,ADD HAZELNUT MEDIUM,195118.64,0.031,98.308
263,RED VELVET MUFFIN_,191207.36,0.03,98.339
264,LOTUS YOGHURT COMBO X-LARGE,190200.42,0.03,98.369
265,BROWN PULLED BEEF CHIMICHURRI SANDWICH,189992.79,0.03,98.399
266,HOUSE BLEND BEANS 250G,189763.65,0.03,98.429
267,ADD CHICKEN,189729.64,0.03,98.46
268,ADD YIRGACHEFFE SHOT,189269.11,0.03,98.49
269,REPLACE COCONUT LARGE,187262.39,0.03,98.519
270,ADD TUNA,186719.12,0.03,98.549
271,TOFFEENUT FRAP MEDIUM,165313.9,0.026,98.576
272,ADD VANILLA SF LARGE,164187.78,0.026,98.602
273,ADD CARAMEL LARGE,163112.78,0.026,98.628
274,CHOCOLATE SP/MO,161409.54,0.026,98.653
275,WHITE MOCHA CREAM FRAPP SMALL,151528.81,0.024,98.677
276,VANILLA FRAPP LARGE,148742.26,0.024,98.701
277,TOFFEE NUT LATTE LARGE,148305.26,0.024,98.725
278,SAN BENEDETTO LEMON,148168.44,0.024,98.748
279,HOT DOUBLE SHOT LARGE,146135.35,0.023,98.772
280,ICED CLASSIC CHOC LARGE,145629.15,0.023,98.795
281,ADD CHOCOLATE DRIZZLE,140432.45,0.022,98.817
282,TARTE AU CHOCOLAT,139901.05,0.022,98.839
283,SIGNATURE ICED CHOCOLATE SMALL,139138.84,0.022,98.862
284,OLIVE CROISSANT,132666.75,0.021,98.883
285,VANILLA ASH,131714.25,0.021,98.904
286,SALTED CARAMEL CREAM FRAPPE SMALL,129769.33,0.021,98.924
287,SALTED CARAMEL LATTE LARGE,127914.85,0.02,98.945
288,CAESER SALAD (GRAB&GO),126874.8,0.02,98.965
289,REPLACE SUGAR FREE SOYA MEDIUM,126299.76,0.02,98.985
290,REPLACE SUGAR FREE ALMOND SMALL,126146.61,0.02,99.005
291,ADD HAZELNUT SMALL,124109.11,0.02,99.025
292,GREEK SALAD (GRAB&GO),123434.72,0.02,99.045
293,PULLED BEEF CHIMICHURRI SANDWICH,121351.11,0.019,99.064
294,ADD HALLOUM CHEESE,119285.95,0.019,99.083
295,CLASSIC HOT CHOC LARGE,118504.32,0.019,99.102
296,POMEGRANATE YOGHURT COMBO,117971.92,0.019,99.121
297,POMEGRANATE YOGHURT SMALL,117621.94,0.019,99.139
298,MEDITERRANEAN CARAMEL TEA MEDIUM,114140.75,0.018,99.157
299,VARIEGATO WAFER,114002.59,0.018,99.176
300,GUMMY BEARS,113555.71,0.018,99.194
301,CHOCOLATE YOGHURT MEDIUM,112363.25,0.018,99.212
302,GRANOLLA,111931.12,0.018,99.229
303,REPLACE SUGAR FREE OAT LARGE,110997.35,0.018,99.247
304,VEGETARIAN GRAPE LEAVES,109649.87,0.017,99.265
305,WHITE MOCHA CREAM FRAPP LARGE,107224.01,0.017,99.282
306,ICED TOFFEE NUT LATTE SMALL,106026.46,0.017,99.298
307,ECLAIR COFFEE,103435.58,0.016,99.315
308,LOTUS YOGHURT SMALL,97721.86,0.016,99.331
309,HAZELNUT FRAPP SMALL,97654.67,0.016,99.346
310,ADD WHITE MOCHA LARGE,95607.89,0.015,99.361
311,STRAWBERRY DRIZZLE TOPPING,95283.21,0.015,99.376
312,BLUEBERRY YOGHURT MEDIUM,94562.45,0.015,99.392
313,STEAMED MILK MEDIUM,92997.64,0.015,99.406
314,YIRGACHEFFE BEANS 250G,91996.14,0.015,99.421
315,ADD CARAMEL SF LARGE,89534.05,0.014,99.435
316,STEAMED MILK SMALL,86445.53,0.014,99.449
317,MIXED NUTS,84002.35,0.013,99.462
318,SPRINKLES,82402.18,0.013,99.475
319,BROWN VEGGIE SUB,81887.08,0.013,99.489
320,CRUMBOLE RED BERRIES,81386.81,0.013,99.501
321,LOTUS SPREAD YOGHURT COMBO X-LARGE,77466.79,0.012,99.514
322,REPLACE SUGAR FREE SOYA SMALL,71806.63,0.011,99.525
323,QUELLA PISTACCIO,71677.45,0.011,99.537
324,ORIGINAL YOGHURT X-LARGE,70930.01,0.011,99.548
325,BROWNIES,70701.01,0.011,99.559
326,BEETROOT CUP,67131.26,0.011,99.57
327,MATCHA CUP,64841.6,0.01,99.58
328,CHRISTMAS PISTACHIO ECLAIR,64060.74,0.01,99.59
329,WAFER ROLL,62833.08,0.01,99.6
330,CRUMBOLE PISTACHIO,61930.72,0.01,99.61
331,NUTELLA,61892.61,0.01,99.62
332,SALTED CARAMEL CREAM FRAPPE LARGE,57988.83,0.009,99.629
333,TOFFEENUT CREAM FRAP MEDIUM,56571.41,0.009,99.638
334,ICED AMERICANO,55435.15,0.009,99.647
335,CINNAMON ROLL+DRINK,52892.64,0.008,99.656
336,ICED TOFFEE NUT LATTE LARGE,52246.63,0.008,99.664
337,REPLACE SUGAR FREE ALMOND LARGE,49922.42,0.008,99.672
338,TOFFEENUT FRAP SMALL,49686.89,0.008,99.68
339,ALMOND APPLE CAKE,44921.5,0.007,99.687
340,ADD CHEDDAR CHEESE,44245.05,0.007,99.694
341,HOT DOUBLE SHOT TOFFEE NUT MEDIUM,44062.78,0.007,99.701
342,SIGNATURE ICED CHOCOLATE LARGE,43803.94,0.007,99.708
343,HAZELNUT FRAPP LARGE,38894.45,0.006,99.714
344,PEPPERONI PIZZA,38137.04,0.006,99.72
345,CHOCOLATE YOGHURT X-LARGE,37757.23,0.006,99.726
346,AMERICAN COFFEE BEANS 250G,35425.01,0.006,99.732
347,MAK BAR PRO COOKIES CREAM,35365.48,0.006,99.738
348,RIM SPARKLING WATER-,35297.22,0.006,99.743
349,LOTUS YOGHURT MEDIUM,35106.32,0.006,99.749
350,CHICKEN ALFREDO PASTA,34793.51,0.006,99.754
351,MANGO YOGHURT X-LARGE,33832.61,0.005,99.76
352,ADD HAZELNUT LARGE,33615.22,0.005,99.765
353,LOTUS SPREAD YOGHURT SMALL,32166.49,0.005,99.77
354,REPLACE SUGAR FREE SOYA LARGE,31579.32,0.005,99.775
355,TOFFEENUT FRAP LARGE,29969.61,0.005,99.78
356,ADD MOCHA MEDIUM,29902.65,0.005,99.785
357,OREO CREAM YOGHURT COMBO X-LARGE,29717.51,0.005,99.789
358,POMEGRANATE YOGHURT MEDIUM,28863.48,0.005,99.794
359,TIRAMISU - JAR,28603.7,0.005,99.799
360,BUTTER CHICKEN,27171.35,0.004,99.803
361,MARGHERITA PIZZA,26559.09,0.004,99.807
362,FREEKEH WITH CHICKEN,25445.79,0.004,99.811
363,TOFFEENUT CREAM FRAP SMALL,24841.6,0.004,99.815
364,HOT DOUBLE SHOT TOFFEE NUT SMALL,24821.44,0.004,99.819
365,ICED DOUBLE SHOT TOFFEE NUT MEDIUM,24724.5,0.004,99.823
366,ALMOND CROISSANT - HEALTHY,24529.6,0.004,99.827
367,STRAWBERRY SHAKE,24510.34,0.004,99.831
368,LASAGNA,23074.47,0.004,99.835
369,MAK BAR PRO VANILLE,22441.21,0.004,99.838
370,SMOKED TURKEY WRAP,21979.55,0.003,99.842
371,NO WHIPPED CREAM,21300.63,0.003,99.845
372,TARTE AU FRAISE,21203.37,0.003,99.848
373,MAK BAR WHITE ALMOND CRUNCH,21025.84,0.003,99.852
374,CHICKEN CEASER WRAP,20715.13,0.003,99.855
375,CHICKEN STROGANOFF,20687.98,0.003,99.858
376,ARABESCHI COCCO SNAK,20041.5,0.003,99.862
377,OREO CREAM YOGHURT SMALL,19858.16,0.003,99.865
378,BLUEBERRY YOGHURT X-LARGE,19586.9,0.003,99.868
379,MAK BAR CHOCOLATE CRUNCH,19381.53,0.003,99.871
380,CHOCOLATE ECLAIR,18731.55,0.003,99.874
381,EXTRA CREAM CHEESE FROSTING MIX,18365.37,0.003,99.877
382,CHEESE CROISSANT - HEALTHY,18324.69,0.003,99.88
383,FRUIT CAKE - JAR,18202.36,0.003,99.883
384,SPAGHETTI BOLOGNESE,17826.97,0.003,99.885
385,LEMON CAKE,17599.62,0.003,99.888
386,ADD PULLED BEEF,17435.83,0.003,99.891
387,PISTACHIO YOGHURT COMBO X-LARGE,17175.0,0.003,99.894
388,ICED LEMON TEA MEDIUM,17142.77,0.003,99.896
389,THYME CROISSANT - HEALTHY,17028.76,0.003,99.899
390,ICED RASPBERRY TEA MEDIUM,16807.28,0.003,99.902
391,CHOCOLATE ROLL+DRINK,15761.77,0.003,99.904
392,SALTED CARAMEL ECLAIR,15445.31,0.002,99.907
393,ADD MOCHA SMALL,14342.33,0.002,99.909
394,ADD RASPBERRY SAUCE MEDIUM,13951.08,0.002,99.911
395,PISTACHIO YOGHURT SMALL,13845.52,0.002,99.914
396,DUO CHOCOLATE - DOUBLE TROUBLE,13744.64,0.002,99.916
397,ORIENTAL RICE,12979.65,0.002,99.918
398,NUT BLEND,12815.99,0.002,99.92
399,CHICKEN VERDE SALAD,12764.09,0.002,99.922
400,MEXICAN FEISTA SALAD,12467.76,0.002,99.924
401,PASTA PESTO SALAD,12342.06,0.002,99.926
402,MIXED ROUND BISCUITS,12053.07,0.002,99.928
403,OATS,11868.35,0.002,99.93
404,KIBBEB B LABAN,11847.71,0.002,99.932
405,TOFFEENUT CREAM FRAP LARGE,11716.64,0.002,99.933
406,STEAMED MILK LARGE,11622.33,0.002,99.935
407,COCONUT CAKE,11516.11,0.002,99.937
408,TURKEY & CHEESE SUB+DRINK,11457.49,0.002,99.939
409,RED BERR CHESSECAKE - JAR,11144.3,0.002,99.941
410,CLASSIC PIZZA,10788.96,0.002,99.942
411,ADD RASPBERRY SAUCE SMALL,10665.35,0.002,99.944
412,MANGO MINTED CHEESECAKE - JAR,10401.35,0.002,99.946
413,SHISH BARAK,10145.15,0.002,99.947
414,VANILLA ECLAIR,9958.73,0.002,99.949
415,ADD BANANA SAUCE MEDIUM,9485.23,0.002,99.95
416,PIZZA CHICKEN PESTO,9171.13,0.001,99.952
417,MIXED LONG BISCUITS,8938.77,0.001,99.953
418,LOTUS SPREAD YOGHURT MEDIUM,8731.77,0.001,99.955
419,CARROT CAKE HEALTHY,8534.04,0.001,99.956
420,PRALINE KISS COOKIE,8393.0,0.001,99.957
421,POTATO SOUFFLE,8382.84,0.001,99.959
422,ICED DOUBLE SHOT TOFFEE NUT SMALL,8220.04,0.001,99.96
423,RED VELVET - JAR,8172.49,0.001,99.961
424,PIZZA GOAT CHEESE,7743.18,0.001,99.963
425,PESTO HALLOUMI SUB+DRINK,7578.94,0.001,99.964
426,PISTACHIO CHEESECAKE,7515.44,0.001,99.965
427,ROASTED CHICKEN,7515.14,0.001,99.966
428,BLUEBERRY YOGHURT,7410.5,0.001,99.967
429,CHOCO CROISSANT - HEALTHY,7398.04,0.001,99.969
430,ADD BANANA SAUCE SMALL,7079.09,0.001,99.97
431,ADD EARL GREY LAVENDER BAG,6961.12,0.001,99.971
432,PISTACHIO CAKE - JAR,6686.58,0.001,99.972
433,PESTO HALLOUMI WRAP,6585.7,0.001,99.973
434,GINGERBREAD COOKIES,6562.74,0.001,99.974
435,ICED RASPBERRY TEA SMALL,6558.7,0.001,99.975
436,ADD MOCHA LARGE,6487.46,0.001,99.976
437,B.B.Q CHICKEN,6382.69,0.001,99.977
438,POMEGRANATE YOGHURT X-LARGE,6371.95,0.001,99.978
439,ICED LEMON TEA LARGE,6097.13,0.001,99.979
440,HAZELNUT FRAPP,5760.97,0.001,99.98
441,PISTACHIO DATE BALL,5521.83,0.001,99.981
442,LOTUS ROLL+DRINK,5312.37,0.001,99.982
443,ICED DOUBLE SHOT TOFFEE NUT LARGE,5201.94,0.001,99.983
444,COCONUT DATE BALL,5190.33,0.001,99.983
445,MIXED PETIT FOUR VANILLA & CHOCOLATE,5162.11,0.001,99.984
446,CRUMBLE LEMON,5132.78,0.001,99.985
447,ADD RASPBERRY SAUCE LARGE,5003.37,0.001,99.986
448,SESAME BLEND,4684.93,0.001,99.987
449,OREO CREAM YOGHURT MEDIUM,4637.9,0.001,99.987
450,ADD GREEN TEA BAG,4489.86,0.001,99.988
451,ICED LEMON TEA SMALL,3785.77,0.001,99.989
452,PISTACHIO YOGHURT MEDIUM,3678.03,0.001,99.989
453,ADD ENGLISH BREAKFAST TEA BAG,3570.1,0.001,99.99
454,ADD PROTEIN POWDER,3472.11,0.001,99.99
455,FLAT CROISSANT CHOCOLATE- HEALTHY,3384.53,0.001,99.991
456,SAN BENEDETTO,3253.49,0.001,99.991
457,VARIEGATO WAFER PISTACHIO,3222.68,0.001,99.992
458,LOTUS SPREAD YOGHURT X-LARGE,3202.12,0.001,99.992
459,ADD MATCHA MEDIUM,3170.07,0.001,99.993
460,CACAO TRUFFLE CHOCO BALL,2789.0,0.0,99.993
461,PEANUT BLEND,2677.63,0.0,99.994
462,ADD TOFFEE NUT MEDIUM,2575.55,0.0,99.994
463,LOTUS YOGHURT X-LARGE,2558.55,0.0,99.995
464,POPS CHOCOLATE,2508.0,0.0,99.995
465,FOUR CHEESE WRAP,2336.36,0.0,99.995
466,WHITE TRUFFLE CHOCO BALL,2113.67,0.0,99.996
467,ADD SWEET GINGER PEACH BLACK TEA BAG,2026.89,0.0,99.996
468,ADD TOFFEE NUT SMALL,1882.23,0.0,99.996
469,ADD GOLDEN CHAMOMILE HERBAL TEA BAG,1743.97,0.0,99.997
470,MAK BAR WHITE ALMOND,1655.27,0.0,99.997
471,VELVET KISS COOKIE,1526.0,0.0,99.997
472,ADD MEDITERRANEAN CARAMEL TEA BAG,1464.68,0.0,99.997
473,ADD BANANA SAUCE LARGE,1429.99,0.0,99.998
474,ADD SOUTHERN MINT HERBAL TEA BAG,1205.35,0.0,99.998
475,BROWN PESTO HALLOUMI SUB+DRINK,1151.29,0.0,99.998
476,BULGARI MIX WRAP,1148.42,0.0,99.998
477,LABNEH SUB+DRINK,1012.05,0.0,99.998
478,ADD LEMONGRASS&ORANGE TEA BAG,997.51,0.0,99.998
479,ADD MATCHA LARGE,935.55,0.0,99.999
480,POPS MANGO,912.0,0.0,99.999
481,OREO CREAM YOGHURT X-LARGE,889.17,0.0,99.999
482,ADD BOMBAY CHAI TEA BAG,831.32,0.0,99.999
483,MAK BAR PRO COOKIES,794.18,0.0,99.999
484,FLAT CROISSANT MATCHA- HEALTHY,737.12,0.0,99.999
485,ADD MOZZARELLA CHEESE,733.28,0.0,99.999
486,ADD MATCHA SMALL,678.06,0.0,99.999
487,POPS STRAWBERRY,456.0,0.0,100.0
488,SALTED CARAMEL LATTE,432.77,0.0,100.0
489,BROWN TURKEY & CHEESE SUB+DRINK,392.05,0.0,100.0
490,PEPPERONI WRAP,382.93,0.0,100.0
491,ADD PEPPERONI,284.12,0.0,100.0
492,COFFEE CAKE,271.48,0.0,100.0
493,BROWN LABNEH SUB+DRINK,264.91,0.0,100.0
494,ADD BANANA SAUCE,250.67,0.0,100.0
495,HOT DOUBLE SHOT,230.16,0.0,100.0
496,PISTACHIO YOGHURT X-LARGE,117.54,0.0,100.0
497,SPECIALITY COFFEE ST,108.46,0.0,100.0
498,ADD MUSHROOM,107.5,0.0,100.0
499,ADD TURKEY,106.87,0.0,100.0
500,ADD PARMESAN,37.79,0.0,100.0
