year,branch,month,month_num,sales_2025,seasonality_index_2025,trend_component,forecast_raw,jan_actual_runrate,jan_anchor_ratio,forecast_calibrated,forecast_final
2026,Stories Ain El Mreisseh,January,1,12648546.67,1.2689,11524092.86,11524092.86,8945324.65,0.7762,8945324.65,8945324.65
2026,Stories Ain El Mreisseh,February,2,9929973.33,0.9962,9047200.26,9047200.26,8945324.65,0.7762,7022691.03,7022691.03
2026,Stories Ain El Mreisseh,March,3,9849926.67,0.9882,8974269.73,8974269.73,8945324.65,0.7762,6966080.3,6966080.3
2026,Stories Ain El Mreisseh,April,4,13025923.33,1.3068,11867920.79,11867920.79,8945324.65,0.7762,9212213.55,9212213.55
2026,Stories Ain El Mreisseh,May,5,7208975.0,0.7232,6568098.25,6568098.25,8945324.65,0.7762,5098342.4,5098342.4
2026,Stories Ain El Mreisseh,June,6,2883403.33,0.2893,2627069.23,2627069.23,8945324.65,0.7762,2039204.94,2039204.94
2026,Stories Ain El Mreisseh,July,7,11889329.16,1.1928,10832369.66,10832369.66,8945324.65,0.7762,8408389.67,8408389.67
2026,Stories Ain El Mreisseh,August,8,11610097.92,1.1648,10577962.04,10577962.04,8945324.65,0.7762,8210911.33,8210911.33
2026,Stories Ain El Mreisseh,September,9,11021123.75,1.1057,10041347.58,10041347.58,8945324.65,0.7762,7794376.11,7794376.11
2026,Stories Ain El Mreisseh,October,10,10516783.81,1.0551,9581843.38,9581843.38,8945324.65,0.7762,7437696.04,7437696.04
2026,Stories Ain El Mreisseh,November,11,9387782.61,0.9418,8553210.21,8553210.21,8945324.65,0.7762,6639242.07,6639242.07
2026,Stories Ain El Mreisseh,December,12,9640996.43,0.9672,8783913.36,8783913.36,8945324.65,0.7762,6818320.34,6818320.34
2026,Stories Airport,January,1,0.0,0.0,0.0,0.0,6601011.22,1.0,0.0,0.0
2026,Stories Airport,February,2,0.0,0.0,0.0,0.0,6601011.22,1.0,0.0,0.0
2026,Stories Airport,March,3,0.0,0.0,0.0,0.0,6601011.22,1.0,0.0,0.0
2026,Stories Airport,April,4,0.0,0.0,0.0,0.0,6601011.22,1.0,0.0,0.0
2026,Stories Airport,May,5,0.0,0.0,0.0,0.0,6601011.22,1.0,0.0,0.0
2026,Stories Airport,June,6,8428.83,0.0026,8428.83,8428.83,6601011.22,1.0,8428.83,8428.83
2026,Stories Airport,July,7,2940003.01,0.8948,2940003.01,2940003.01,6601011.22,1.0,2940003.01,2940003.01
2026,Stories Airport,August,8,6963426.45,2.1193,6963426.45,6963426.45,6601011.22,1.0,6963426.45,6963426.45
2026,Stories Airport,September,9,7467197.62,2.2726,7467197.62,7467197.62,6601011.22,1.0,7467197.62,7467197.62
2026,Stories Airport,October,10,8414672.7,2.561,8414672.7,8414672.7,6601011.22,1.0,8414672.7,8414672.7
2026,Stories Airport,November,11,7029720.14,2.1395,7029720.14,7029720.14,6601011.22,1.0,7029720.14,7029720.14
2026,Stories Airport,December,12,6604828.86,2.0102,6604828.86,6604828.86,6601011.22,1.0,6604828.86,6604828.86
2026,Stories Aley,January,1,0.0,0.0,0.0,0.0,3063065.75,1.0,0.0,0.0
2026,Stories Aley,February,2,0.0,0.0,0.0,0.0,3063065.75,1.0,0.0,0.0
2026,Stories Aley,March,3,0.0,0.0,0.0,0.0,3063065.75,1.0,0.0,0.0
2026,Stories Aley,April,4,0.0,0.0,0.0,0.0,3063065.75,1.0,0.0,0.0
2026,Stories Aley,May,5,0.0,0.0,0.0,0.0,3063065.75,1.0,0.0,0.0
2026,Stories Aley,June,6,0.0,0.0,0.0,0.0,3063065.75,1.0,0.0,0.0
2026,Stories Aley,July,7,4219344.76,1.6603,4219344.76,4219344.76,3063065.75,1.0,4219344.76,4219344.76
2026,Stories Aley,August,8,8565845.07,3.3706,8565845.07,8565845.07,3063065.75,1.0,8565845.07,8565845.07
2026,Stories Aley,September,9,5397295.51,2.1238,5397295.51,5397295.51,3063065.75,1.0,5397295.51,5397295.51
2026,Stories Aley,October,10,4503168.48,1.772,4503168.48,4503168.48,3063065.75,1.0,4503168.48,4503168.48
2026,Stories Aley,November,11,4071091.3,1.6019,4071091.3,4071091.3,3063065.75,1.0,4071091.3,4071091.3
2026,Stories Aley,December,12,3739480.5,1.4715,3739480.5,3739480.5,3063065.75,1.0,3739480.5,3739480.5
2026,Stories Amioun,January,1,0.0,0.0,0.0,0.0,2808770.97,1.0,0.0,0.0
2026,Stories Amioun,February,2,0.0,0.0,0.0,0.0,2808770.97,1.0,0.0,0.0
2026,Stories Amioun,March,3,0.0,0.0,0.0,0.0,2808770.97,1.0,0.0,0.0
2026,Stories Amioun,April,4,0.0,0.0,0.0,0.0,2808770.97,1.0,0.0,0.0
2026,Stories Amioun,May,5,0.0,0.0,0.0,0.0,2808770.97,1.0,0.0,0.0
2026,Stories Amioun,June,6,0.0,0.0,0.0,0.0,2808770.97,1.0,0.0,0.0
2026,Stories Amioun,July,7,0.0,0.0,0.0,0.0,2808770.97,1.0,0.0,0.0
2026,Stories Amioun,August,8,0.0,0.0,0.0,0.0,2808770.97,1.0,0.0,0.0
2026,Stories Amioun,September,9,0.0,0.0,0.0,0.0,2808770.97,1.0,0.0,0.0
2026,Stories Amioun,October,10,3582319.53,4.4018,3582319.53,3582319.53,2808770.97,1.0,3582319.53,3582319.53
2026,Stories Amioun,November,11,3115747.75,3.8285,3115747.75,3115747.75,2808770.97,1.0,3115747.75,3115747.75
2026,Stories Amioun,December,12,3067997.01,3.7698,3067997.01,3067997.01,2808770.97,1.0,3067997.01,3067997.01
2026,Stories Antelias,January,1,2615854.33,1.0248,2478309.59,2478309.59,2014146.94,0.8127,2014146.94,2014146.94
2026,Stories Antelias,February,2,2139010.67,0.838,2026538.94,2026538.94,2014146.94,0.8127,1646988.42,1646988.42
2026,Stories Antelias,March,3,3162716.67,1.2391,2996417.26,2996417.26,2014146.94,0.8127,2435218.21,2435218.21
2026,Stories Antelias,April,4,3391741.33,1.3288,3213399.53,3213399.53,2014146.94,0.8127,2611561.87,2611561.87
2026,Stories Antelias,May,5,2033635.67,0.7967,1926704.68,1926704.68,2014146.94,0.8127,1565852.13,1565852.13
2026,Stories Antelias,June,6,728978.33,0.2856,690647.78,690647.78,2014146.94,0.8127,561296.34,561296.34
2026,Stories Antelias,July,7,2963696.71,1.1611,2807862.0,2807862.0,2014146.94,0.8127,2281977.48,2281977.48
2026,Stories Antelias,August,8,3182363.97,1.2468,3015031.48,3015031.48,2014146.94,0.8127,2450346.18,2450346.18
2026,Stories Antelias,September,9,2909965.47,1.1401,2756956.02,2756956.02,2014146.94,0.8127,2240605.67,2240605.67
2026,Stories Antelias,October,10,2715152.86,1.0637,2572386.89,2572386.89,2014146.94,0.8127,2090604.5,2090604.5
2026,Stories Antelias,November,11,2551353.16,0.9996,2417199.97,2417199.97,2014146.94,0.8127,1964482.54,1964482.54
2026,Stories Antelias,December,12,2234759.77,0.8755,2117253.44,2117253.44,2014146.94,0.8127,1720713.0,1720713.0
2026,Stories Batroun,January,1,4266517.33,0.9468,4696328.32,4696328.32,4000975.7,0.8519,4000975.7,4000975.7
2026,Stories Batroun,February,2,3388117.33,0.7519,3729437.89,3729437.89,4000975.7,0.8519,3177246.0,3177246.0
2026,Stories Batroun,March,3,4890198.33,1.0852,5382839.24,5382839.24,4000975.7,0.8519,4585839.73,4585839.73
2026,Stories Batroun,April,4,5516881.67,1.2243,6072654.96,6072654.96,4000975.7,0.8519,5173519.24,5173519.24
2026,Stories Batroun,May,5,2963980.33,0.6578,3262573.12,3262573.12,4000975.7,0.8519,2779506.65,2779506.65
2026,Stories Batroun,June,6,1311240.0,0.291,1443334.94,1443334.94,4000975.7,0.8519,1229630.39,1229630.39
2026,Stories Batroun,July,7,6135003.02,1.3615,6753046.15,6753046.15,4000975.7,0.8519,5753169.65,5753169.65
2026,Stories Batroun,August,8,6751770.29,1.4984,7431946.85,7431946.85,4000975.7,0.8519,6331550.25,6331550.25
2026,Stories Batroun,September,9,5041150.76,1.1187,5548998.69,5548998.69,4000975.7,0.8519,4727397.11,4727397.11
2026,Stories Batroun,October,10,4372225.54,0.9703,4812685.63,4812685.63,4000975.7,0.8519,4100104.79,4100104.79
2026,Stories Batroun,November,11,4272667.88,0.9482,4703098.48,4703098.48,4000975.7,0.8519,4006743.45,4006743.45
2026,Stories Batroun,December,12,5163712.03,1.1459,5683906.84,5683906.84,4000975.7,0.8519,4842330.35,4842330.35
2026,Stories Bayada,January,1,4497376.67,1.0252,4918195.18,4918195.18,3788175.47,0.7702,3788175.47,3788175.47
2026,Stories Bayada,February,2,3419106.67,0.7794,3739031.7,3739031.7,3788175.47,0.7702,2879940.23,2879940.23
2026,Stories Bayada,March,3,5083386.67,1.1587,5559038.0,5559038.0,3788175.47,0.7702,4281776.27,4281776.27
2026,Stories Bayada,April,4,5196906.67,1.1846,5683180.05,5683180.05,3788175.47,0.7702,4377395.05,4377395.05
2026,Stories Bayada,May,5,3043400.0,0.6937,3328170.25,3328170.25,3788175.47,0.7702,2563479.57,2563479.57
2026,Stories Bayada,June,6,1208190.0,0.2754,1321240.06,1321240.06,3788175.47,0.7702,1017667.87,1017667.87
2026,Stories Bayada,July,7,5448609.92,1.242,5958435.11,5958435.11,3788175.47,0.7702,4589406.66,4589406.66
2026,Stories Bayada,August,8,5613038.75,1.2795,6138249.51,6138249.51,3788175.47,0.7702,4727906.35,4727906.35
2026,Stories Bayada,September,9,4917258.26,1.1209,5377365.0,5377365.0,3788175.47,0.7702,4141845.01,4141845.01
2026,Stories Bayada,October,10,5224336.34,1.1909,5713176.3,5713176.3,3788175.47,0.7702,4400499.27,4400499.27
2026,Stories Bayada,November,11,4588470.28,1.0459,5017812.4,5017812.4,3788175.47,0.7702,3864904.33,3864904.33
2026,Stories Bayada,December,12,4403458.27,1.0038,4815488.86,4815488.86,3788175.47,0.7702,3709067.27,3709067.27
2026,Stories Bir Hasan,January,1,3355705.33,1.1721,3458045.94,3458045.94,2525963.46,0.7305,2525963.46,2525963.46
2026,Stories Bir Hasan,February,2,2842993.67,0.993,2929697.86,2929697.86,2525963.46,0.7305,2140026.44,2140026.44
2026,Stories Bir Hasan,March,3,2266050.67,0.7915,2335159.54,2335159.54,2525963.46,0.7305,1705740.11,1705740.11
2026,Stories Bir Hasan,April,4,3459979.67,1.2085,3565500.39,3565500.39,2525963.46,0.7305,2604454.61,2604454.61
2026,Stories Bir Hasan,May,5,2125379.33,0.7423,2190198.08,2190198.08,2525963.46,0.7305,1599851.6,1599851.6
2026,Stories Bir Hasan,June,6,744638.33,0.2601,767347.93,767347.93,2525963.46,0.7305,560516.8,560516.8
2026,Stories Bir Hasan,July,7,3799740.25,1.3271,3915622.81,3915622.81,2525963.46,0.7305,2860204.96,2860204.96
2026,Stories Bir Hasan,August,8,3783897.91,1.3216,3899297.32,3899297.32,2525963.46,0.7305,2848279.84,2848279.84
2026,Stories Bir Hasan,September,9,3255935.75,1.1372,3355233.64,3355233.64,2525963.46,0.7305,2450863.21,2450863.21
2026,Stories Bir Hasan,October,10,3128528.54,1.0927,3223940.83,3223940.83,2525963.46,0.7305,2354959.09,2354959.09
2026,Stories Bir Hasan,November,11,2851287.1,0.9959,2938244.22,2938244.22,2525963.46,0.7305,2146269.21,2146269.21
2026,Stories Bir Hasan,December,12,2743087.7,0.9581,2826745.01,2826745.01,2525963.46,0.7305,2064823.52,2064823.52
2026,Stories Centro Mall,January,1,3264533.33,1.0435,4088841.88,4088841.88,3150905.0,0.7706,3150905.0,3150905.0
2026,Stories Centro Mall,February,2,2944806.67,0.9413,3688382.88,3688382.88,3150905.0,0.7706,2842307.04,2842307.04
2026,Stories Centro Mall,March,3,2218466.67,0.7091,2778638.94,2778638.94,3150905.0,0.7706,2141248.69,2141248.69
2026,Stories Centro Mall,April,4,3937166.67,1.2585,4931318.0,4931318.0,3150905.0,0.7706,3800126.05,3800126.05
2026,Stories Centro Mall,May,5,1955286.67,0.625,2449004.87,2449004.87,3150905.0,0.7706,1887229.18,1887229.18
2026,Stories Centro Mall,June,6,924383.33,0.2955,1157794.05,1157794.05,3150905.0,0.7706,892208.4,892208.4
2026,Stories Centro Mall,July,7,4201339.95,1.3429,5262196.15,5262196.15,3150905.0,0.7706,4055104.27,4055104.27
2026,Stories Centro Mall,August,8,4307333.34,1.3768,5394953.32,5394953.32,3150905.0,0.7706,4157408.36,4157408.36
2026,Stories Centro Mall,September,9,3232537.55,1.0333,4048767.03,4048767.03,3150905.0,0.7706,3120022.89,3120022.89
2026,Stories Centro Mall,October,10,3059645.65,0.978,3832219.19,3832219.19,3150905.0,0.7706,2953148.83,2953148.83
2026,Stories Centro Mall,November,11,3497554.96,1.118,4380702.46,4380702.46,3150905.0,0.7706,3375815.87,3375815.87
2026,Stories Centro Mall,December,12,3998663.08,1.2782,5008342.51,5008342.51,3150905.0,0.7706,3859481.96,3859481.96
2026,Stories Event Starco,January,1,0.0,0.0,0.0,0.0,52910.73,1.0,0.0,0.0
2026,Stories Event Starco,February,2,0.0,0.0,0.0,0.0,52910.73,1.0,0.0,0.0
2026,Stories Event Starco,March,3,0.0,0.0,0.0,0.0,52910.73,1.0,0.0,0.0
2026,Stories Event Starco,April,4,0.0,0.0,0.0,0.0,52910.73,1.0,0.0,0.0
2026,Stories Event Starco,May,5,0.0,0.0,0.0,0.0,52910.73,1.0,0.0,0.0
2026,Stories Event Starco,June,6,0.0,0.0,0.0,0.0,52910.73,1.0,0.0,0.0
2026,Stories Event Starco,July,7,918.92,0.0185,918.92,918.92,52910.73,1.0,918.92,918.92
2026,Stories Event Starco,August,8,3141.14,0.0631,3141.14,3141.14,52910.73,1.0,3141.14,3141.14
2026,Stories Event Starco,September,9,0.0,0.0,0.0,0.0,52910.73,1.0,0.0,0.0
2026,Stories Event Starco,October,10,0.0,0.0,0.0,0.0,52910.73,1.0,0.0,0.0
2026,Stories Event Starco,November,11,6606.61,0.1327,6606.61,6606.61,52910.73,1.0,6606.61,6606.61
2026,Stories Event Starco,December,12,586645.65,11.7857,586645.65,586645.65,52910.73,1.0,586645.65,586645.65
2026,Stories Faqra,January,1,1889910.0,2.066,1322937.0,1322937.0,0.0,1.0,1322937.0,1322937.0
2026,Stories Faqra,February,2,1829960.0,2.0004,1280972.0,1280972.0,0.0,1.0,1280972.0,1280972.0
2026,Stories Faqra,March,3,1479756.67,1.6176,1035829.67,1035829.67,0.0,1.0,1035829.67,1035829.67
2026,Stories Faqra,April,4,2298003.33,2.5121,1608602.33,1608602.33,0.0,1.0,1608602.33,1608602.33
2026,Stories Faqra,May,5,1109666.67,1.213,776766.67,776766.67,0.0,1.0,776766.67,776766.67
2026,Stories Faqra,June,6,352083.33,0.3849,246458.33,246458.33,0.0,1.0,246458.33,246458.33
2026,Stories Faqra,July,7,482036.04,0.5269,337425.23,337425.23,0.0,1.0,337425.23,337425.23
2026,Stories Faqra,August,8,1535977.47,1.6791,1075184.23,1075184.23,0.0,1.0,1075184.23,1075184.23
2026,Stories Faqra,September,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2026,Stories Faqra,October,10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2026,Stories Faqra,November,11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2026,Stories Faqra,December,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2026,Stories Jbeil,January,1,0.0,0.0,0.0,0.0,5903541.96,1.0,0.0,0.0
2026,Stories Jbeil,February,2,0.0,0.0,0.0,0.0,5903541.96,1.0,0.0,0.0
2026,Stories Jbeil,March,3,0.0,0.0,0.0,0.0,5903541.96,1.0,0.0,0.0
2026,Stories Jbeil,April,4,0.0,0.0,0.0,0.0,5903541.96,1.0,0.0,0.0
2026,Stories Jbeil,May,5,0.0,0.0,0.0,0.0,5903541.96,1.0,0.0,0.0
2026,Stories Jbeil,June,6,0.0,0.0,0.0,0.0,5903541.96,1.0,0.0,0.0
2026,Stories Jbeil,July,7,0.0,0.0,0.0,0.0,5903541.96,1.0,0.0,0.0
2026,Stories Jbeil,August,8,0.0,0.0,0.0,0.0,5903541.96,1.0,0.0,0.0
2026,Stories Jbeil,September,9,2402935.0,1.0616,2402935.0,2402935.0,5903541.96,1.0,2402935.0,2402935.0
2026,Stories Jbeil,October,10,10218320.22,4.5144,10218320.22,10218320.22,5903541.96,1.0,10218320.22,10218320.22
2026,Stories Jbeil,November,11,7848030.44,3.4672,7848030.44,7848030.44,5903541.96,1.0,7848030.44,7848030.44
2026,Stories Jbeil,December,12,6692888.56,2.9569,6692888.56,6692888.56,5903541.96,1.0,6692888.56,6692888.56
2026,Stories Kaslik,January,1,0.0,0.0,0.0,0.0,1458061.27,1.0,0.0,0.0
2026,Stories Kaslik,February,2,0.0,0.0,0.0,0.0,1458061.27,1.0,0.0,0.0
2026,Stories Kaslik,March,3,0.0,0.0,0.0,0.0,1458061.27,1.0,0.0,0.0
2026,Stories Kaslik,April,4,0.0,0.0,0.0,0.0,1458061.27,1.0,0.0,0.0
2026,Stories Kaslik,May,5,0.0,0.0,0.0,0.0,1458061.27,1.0,0.0,0.0
