year,branch,month,month_num,sales_2025,seasonality_index_2025,trend_component,forecast_raw,jan_actual_runrate,jan_anchor_ratio,forecast_calibrated,forecast_final
2026,Stories Kaslik,June,6,0.0,0.0,0.0,0.0,1458061.27,1.0,0.0,0.0
2026,Stories Kaslik,July,7,0.0,0.0,0.0,0.0,1458061.27,1.0,0.0,0.0
2026,Stories Kaslik,August,8,0.0,0.0,0.0,0.0,1458061.27,1.0,0.0,0.0
2026,Stories Kaslik,September,9,0.0,0.0,0.0,0.0,1458061.27,1.0,0.0,0.0
2026,Stories Kaslik,October,10,0.0,0.0,0.0,0.0,1458061.27,1.0,0.0,0.0
2026,Stories Kaslik,November,11,1237539.34,5.2651,1237539.34,1237539.34,1458061.27,1.0,1237539.34,1237539.34
2026,Stories Kaslik,December,12,1583014.42,6.7349,1583014.42,1583014.42,1458061.27,1.0,1583014.42,1583014.42
2026,Stories Khaldeh,January,1,7468155.33,1.0649,7830177.58,7830177.58,6562719.07,0.8381,6562719.07,6562719.07
2026,Stories Khaldeh,February,2,6108429.33,0.871,6404538.24,6404538.24,6562719.07,0.8381,5367845.72,5367845.72
2026,Stories Khaldeh,March,3,6420841.0,0.9156,6732094.21,6732094.21,6562719.07,0.8381,5642380.72,5642380.72
2026,Stories Khaldeh,April,4,8455732.0,1.2057,8865627.48,8865627.48,6562719.07,0.8381,7430562.33,7430562.33
2026,Stories Khaldeh,May,5,4487117.67,0.6398,4704632.75,4704632.75,6562719.07,0.8381,3943101.26,3943101.26
2026,Stories Khaldeh,June,6,2262395.0,0.3226,2372065.63,2372065.63,6562719.07,0.8381,1988103.11,1988103.11
2026,Stories Khaldeh,July,7,9464291.92,1.3495,9923077.81,9923077.81,6562719.07,0.8381,8316844.83,8316844.83
2026,Stories Khaldeh,August,8,10661995.53,1.5203,11178840.65,11178840.65,6562719.07,0.8381,9369339.32,9369339.32
2026,Stories Khaldeh,September,9,7859844.17,1.1208,8240853.72,8240853.72,6562719.07,0.8381,6906919.71,6906919.71
2026,Stories Khaldeh,October,10,7348415.03,1.0478,7704632.82,7704632.82,6562719.07,0.8381,6457496.04,6457496.04
2026,Stories Khaldeh,November,11,6744352.33,0.9617,7071287.9,7071287.9,6562719.07,0.8381,5926669.67,5926669.67
2026,Stories Khaldeh,December,12,6874042.67,0.9802,7207265.04,7207265.04,6562719.07,0.8381,6040636.4,6040636.4
2026,Stories Lau,January,1,1832006.33,1.3703,1282404.43,1282404.43,1036024.58,0.8079,1036024.58,1036024.58
2026,Stories Lau,February,2,1863050.33,1.3935,1304135.23,1304135.23,1036024.58,0.8079,1053580.39,1053580.39
2026,Stories Lau,March,3,1859610.67,1.3909,1301727.47,1301727.47,1036024.58,0.8079,1051635.21,1051635.21
2026,Stories Lau,April,4,2358631.33,1.7642,1651041.93,1651041.93,1036024.58,0.8079,1333838.2,1333838.2
2026,Stories Lau,May,5,1206958.0,0.9028,844870.6,844870.6,1036024.58,0.8079,682551.22,682551.22
2026,Stories Lau,June,6,398961.67,0.2984,279273.17,279273.17,1036024.58,0.8079,225618.27,225618.27
2026,Stories Lau,July,7,1050186.19,0.7855,735130.33,735130.33,1036024.58,0.8079,593894.62,593894.62
2026,Stories Lau,August,8,1683288.29,1.259,1178301.8,1178301.8,1036024.58,0.8079,951922.5,951922.5
2026,Stories Lau,September,9,627849.85,0.4696,439494.89,439494.89,1036024.58,0.8079,355057.66,355057.66
2026,Stories Lau,October,10,1369579.58,1.0244,958705.71,958705.71,1036024.58,0.8079,774515.94,774515.94
2026,Stories Lau,November,11,1173966.97,0.8781,821776.88,821776.88,1036024.58,0.8079,663894.34,663894.34
2026,Stories Lau,December,12,619603.6,0.4634,433722.52,433722.52,1036024.58,0.8079,350394.29,350394.29
2026,Stories Le Mall,January,1,3881015.0,0.9936,4181822.51,4181822.51,4145303.42,0.9913,4145303.42,4145303.42
2026,Stories Le Mall,February,2,3772586.67,0.9659,4064990.18,4064990.18,4145303.42,0.9913,4029491.36,4029491.36
2026,Stories Le Mall,March,3,4220770.0,1.0806,4547911.05,4547911.05,4145303.42,0.9913,4508194.97,4508194.97
2026,Stories Le Mall,April,4,4428620.0,1.1338,4771870.97,4771870.97,4145303.42,0.9913,4730199.09,4730199.09
2026,Stories Le Mall,May,5,2163876.67,0.554,2331593.2,2331593.2,4145303.42,0.9913,2311231.82,2311231.82
2026,Stories Le Mall,June,6,967783.33,0.2478,1042793.73,1042793.73,4145303.42,0.9913,1033687.2,1033687.2
2026,Stories Le Mall,July,7,4986426.44,1.2766,5372911.56,5372911.56,4145303.42,0.9913,5325990.9,5325990.9
2026,Stories Le Mall,August,8,5452825.84,1.3961,5875460.38,5875460.38,4145303.42,0.9913,5824151.05,5824151.05
2026,Stories Le Mall,September,9,4201888.9,1.0758,4527566.53,4527566.53,4145303.42,0.9913,4488028.11,4488028.11
2026,Stories Le Mall,October,10,3807124.33,0.9747,4102204.77,4102204.77,4145303.42,0.9913,4066380.96,4066380.96
2026,Stories Le Mall,November,11,3984058.87,1.02,4292853.05,4292853.05,4145303.42,0.9913,4255364.35,4255364.35
2026,Stories Le Mall,December,12,5003540.55,1.281,5391352.14,5391352.14,4145303.42,0.9913,5344270.44,5344270.44
2026,Stories Mansourieh,January,1,0.0,0.0,0.0,0.0,3926719.15,1.0,0.0,0.0
2026,Stories Mansourieh,February,2,0.0,0.0,0.0,0.0,3926719.15,1.0,0.0,0.0
2026,Stories Mansourieh,March,3,0.0,0.0,0.0,0.0,3926719.15,1.0,0.0,0.0
2026,Stories Mansourieh,April,4,0.0,0.0,0.0,0.0,3926719.15,1.0,0.0,0.0
2026,Stories Mansourieh,May,5,0.0,0.0,0.0,0.0,3926719.15,1.0,0.0,0.0
2026,Stories Mansourieh,June,6,0.0,0.0,0.0,0.0,3926719.15,1.0,0.0,0.0
2026,Stories Mansourieh,July,7,193405.41,0.086,193405.41,193405.41,3926719.15,1.0,193405.41,193405.41
2026,Stories Mansourieh,August,8,5928212.63,2.6347,5928212.63,5928212.63,3926719.15,1.0,5928212.63,5928212.63
2026,Stories Mansourieh,September,9,5813335.75,2.5837,5813335.75,5813335.75,3926719.15,1.0,5813335.75,5813335.75
2026,Stories Mansourieh,October,10,5978077.49,2.6569,5978077.49,5978077.49,3926719.15,1.0,5978077.49,5978077.49
2026,Stories Mansourieh,November,11,4888906.92,2.1728,4888906.92,4888906.92,3926719.15,1.0,4888906.92,4888906.92
2026,Stories Mansourieh,December,12,4198633.64,1.866,4198633.64,4198633.64,3926719.15,1.0,4198633.64,4198633.64
2026,Stories Ramlet El Bayda,January,1,0.0,0.0,0.0,0.0,5515161.53,1.0,0.0,0.0
2026,Stories Ramlet El Bayda,February,2,1570806.67,0.3361,2042048.67,2042048.67,5515161.53,1.0,2042048.67,2042048.67
2026,Stories Ramlet El Bayda,March,3,3588563.33,0.7678,4665132.33,4665132.33,5515161.53,1.0,4665132.33,4665132.33
2026,Stories Ramlet El Bayda,April,4,6011885.0,1.2863,7815450.5,7815450.5,5515161.53,1.0,7815450.5,7815450.5
2026,Stories Ramlet El Bayda,May,5,3542743.33,0.758,4605566.33,4605566.33,5515161.53,1.0,4605566.33,4605566.33
2026,Stories Ramlet El Bayda,June,6,1445760.0,0.3093,1879488.0,1879488.0,5515161.53,1.0,1879488.0,1879488.0
2026,Stories Ramlet El Bayda,July,7,7427539.62,1.5892,9655801.51,9655801.51,5515161.53,1.0,9655801.51,9655801.51
2026,Stories Ramlet El Bayda,August,8,7668109.92,1.6407,9968542.9,9968542.9,5515161.53,1.0,9968542.9,9968542.9
2026,Stories Ramlet El Bayda,September,9,6585103.32,1.409,8560634.32,8560634.32,5515161.53,1.0,8560634.32,8560634.32
2026,Stories Ramlet El Bayda,October,10,6435858.57,1.377,8366616.14,8366616.14,5515161.53,1.0,8366616.14,8366616.14
2026,Stories Ramlet El Bayda,November,11,5863675.69,1.2546,7622778.4,7622778.4,5515161.53,1.0,7622778.4,7622778.4
2026,Stories Ramlet El Bayda,December,12,5944644.46,1.2719,7728037.8,7728037.8,5515161.53,1.0,7728037.8,7728037.8
2026,Stories Raouche,January,1,0.0,0.0,0.0,0.0,2672891.02,1.0,0.0,0.0
2026,Stories Raouche,February,2,0.0,0.0,0.0,0.0,2672891.02,1.0,0.0,0.0
2026,Stories Raouche,March,3,0.0,0.0,0.0,0.0,2672891.02,1.0,0.0,0.0
2026,Stories Raouche,April,4,0.0,0.0,0.0,0.0,2672891.02,1.0,0.0,0.0
2026,Stories Raouche,May,5,0.0,0.0,0.0,0.0,2672891.02,1.0,0.0,0.0
2026,Stories Raouche,June,6,0.0,0.0,0.0,0.0,2672891.02,1.0,0.0,0.0
2026,Stories Raouche,July,7,0.0,0.0,0.0,0.0,2672891.02,1.0,0.0,0.0
2026,Stories Raouche,August,8,0.0,0.0,0.0,0.0,2672891.02,1.0,0.0,0.0
2026,Stories Raouche,September,9,0.0,0.0,0.0,0.0,2672891.02,1.0,0.0,0.0
2026,Stories Raouche,October,10,0.0,0.0,0.0,0.0,2672891.02,1.0,0.0,0.0
2026,Stories Raouche,November,11,1740370.88,4.5837,1740370.88,1740370.88,2672891.02,1.0,1740370.88,1740370.88
2026,Stories Raouche,December,12,2815825.84,7.4163,2815825.84,2815825.84,2672891.02,1.0,2815825.84,2815825.84
2026,Stories Saida,January,1,7263332.33,1.5845,5084332.63,5084332.63,3428379.97,0.7,3559032.84,3559032.84
2026,Stories Saida,February,2,5121351.33,1.1173,3584945.93,3584945.93,3428379.97,0.7,2509462.15,2509462.15
2026,Stories Saida,March,3,4684910.67,1.022,3279437.47,3279437.47,3428379.97,0.7,2295606.23,2295606.23
2026,Stories Saida,April,4,6361154.33,1.3877,4452808.03,4452808.03,3428379.97,0.7,3116965.62,3116965.62
2026,Stories Saida,May,5,3010781.67,0.6568,2107547.17,2107547.17,3428379.97,0.7,1475283.02,1475283.02
2026,Stories Saida,June,6,1323360.0,0.2887,926352.0,926352.0,3428379.97,0.7,648446.4,648446.4
2026,Stories Saida,July,7,5939826.44,1.2958,4157878.51,4157878.51,3428379.97,0.7,2910514.96,2910514.96
2026,Stories Saida,August,8,5925560.98,1.2927,4147892.69,4147892.69,3428379.97,0.7,2903524.88,2903524.88
2026,Stories Saida,September,9,4245091.9,0.9261,2971564.33,2971564.33,3428379.97,0.7,2080095.03,2080095.03
2026,Stories Saida,October,10,3639435.44,0.794,2547604.81,2547604.81,3428379.97,0.7,1783323.37,1783323.37
2026,Stories Saida,November,11,3665840.85,0.7997,2566088.59,2566088.59,3428379.97,0.7,1796262.02,1796262.02
2026,Stories Saida,December,12,3825643.86,0.8346,2677950.7,2677950.7,3428379.97,0.7,1874565.49,1874565.49
2026,Stories Sin El Fil,January,1,0.0,0.0,0.0,0.0,3460244.04,1.0,0.0,0.0
2026,Stories Sin El Fil,February,2,0.0,0.0,0.0,0.0,3460244.04,1.0,0.0,0.0
2026,Stories Sin El Fil,March,3,0.0,0.0,0.0,0.0,3460244.04,1.0,0.0,0.0
2026,Stories Sin El Fil,April,4,0.0,0.0,0.0,0.0,3460244.04,1.0,0.0,0.0
2026,Stories Sin El Fil,May,5,0.0,0.0,0.0,0.0,3460244.04,1.0,0.0,0.0
2026,Stories Sin El Fil,June,6,0.0,0.0,0.0,0.0,3460244.04,1.0,0.0,0.0
2026,Stories Sin El Fil,July,7,0.0,0.0,0.0,0.0,3460244.04,1.0,0.0,0.0
2026,Stories Sin El Fil,August,8,0.0,0.0,0.0,0.0,3460244.04,1.0,0.0,0.0
2026,Stories Sin El Fil,September,9,0.0,0.0,0.0,0.0,3460244.04,1.0,0.0,0.0
2026,Stories Sin El Fil,October,10,2624897.9,3.0586,2624897.9,2624897.9,3460244.04,1.0,2624897.9,2624897.9
2026,Stories Sin El Fil,November,11,4122138.15,4.8032,4122138.15,4122138.15,3460244.04,1.0,4122138.15,4122138.15
2026,Stories Sin El Fil,December,12,3551489.5,4.1383,3551489.5,3551489.5,3460244.04,1.0,3551489.5,3551489.5
2026,Stories Sour 2,January,1,0.0,0.0,0.0,0.0,3430835.76,1.0,0.0,0.0
2026,Stories Sour 2,February,2,0.0,0.0,0.0,0.0,3430835.76,1.0,0.0,0.0
2026,Stories Sour 2,March,3,0.0,0.0,0.0,0.0,3430835.76,1.0,0.0,0.0
2026,Stories Sour 2,April,4,0.0,0.0,0.0,0.0,3430835.76,1.0,0.0,0.0
2026,Stories Sour 2,May,5,0.0,0.0,0.0,0.0,3430835.76,1.0,0.0,0.0
2026,Stories Sour 2,June,6,0.0,0.0,0.0,0.0,3430835.76,1.0,0.0,0.0
2026,Stories Sour 2,July,7,4504179.49,2.3057,4504179.49,4504179.49,3430835.76,1.0,4504179.49,4504179.49
2026,Stories Sour 2,August,8,5532578.53,2.8322,5532578.53,5532578.53,3430835.76,1.0,5532578.53,5532578.53
2026,Stories Sour 2,September,9,3970129.99,2.0323,3970129.99,3970129.99,3430835.76,1.0,3970129.99,3970129.99
2026,Stories Sour 2,October,10,3313013.33,1.696,3313013.33,3313013.33,3430835.76,1.0,3313013.33,3313013.33
2026,Stories Sour 2,November,11,2948339.91,1.5093,2948339.91,2948339.91,3430835.76,1.0,2948339.91,2948339.91
2026,Stories Sour 2,December,12,3173568.29,1.6246,3173568.29,3173568.29,3430835.76,1.0,3173568.29,3173568.29
2026,Stories Unknown,January,1,2190006.67,1.8899,1533004.67,1533004.67,0.0,1.0,1533004.67,1533004.67
2026,Stories Unknown,February,2,2527096.67,2.1807,1768967.67,1768967.67,0.0,1.0,1768967.67,1768967.67
2026,Stories Unknown,March,3,2385366.67,2.0584,1669756.67,1669756.67,0.0,1.0,1669756.67,1669756.67
2026,Stories Unknown,April,4,3555273.33,3.068,2488691.33,2488691.33,0.0,1.0,2488691.33,2488691.33
2026,Stories Unknown,May,5,2024430.0,1.747,1417101.0,1417101.0,0.0,1.0,1417101.0,1417101.0
2026,Stories Unknown,June,6,923133.33,0.7966,646193.33,646193.33,0.0,1.0,646193.33,646193.33
2026,Stories Unknown,July,7,300556.67,0.2594,210389.67,210389.67,0.0,1.0,210389.67,210389.67
2026,Stories Unknown,August,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2026,Stories Unknown,September,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2026,Stories Unknown,October,10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2026,Stories Unknown,November,11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2026,Stories Unknown,December,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2026,Stories Verdun,January,1,1747977.87,0.8345,2272371.23,2272371.23,1507424.3,0.7,1590659.86,1590659.86
2026,Stories Verdun,February,2,1387090.33,0.6622,1803217.43,1803217.43,1507424.3,0.7,1262252.2,1262252.2
2026,Stories Verdun,March,3,1436257.67,0.6857,1867134.97,1867134.97,1507424.3,0.7,1306994.48,1306994.48
2026,Stories Verdun,April,4,2105139.33,1.005,2736681.13,2736681.13,1507424.3,0.7,1915676.79,1915676.79
2026,Stories Verdun,May,5,1195236.33,0.5706,1553807.23,1553807.23,1507424.3,0.7,1087665.06,1087665.06
2026,Stories Verdun,June,6,449746.67,0.2147,584670.67,584670.67,1507424.3,0.7,409269.47,409269.47
2026,Stories Verdun,July,7,3417793.41,1.6316,4443131.43,4443131.43,1507424.3,0.7,3110192.0,3110192.0
2026,Stories Verdun,August,8,3481408.42,1.662,4525830.95,4525830.95,1507424.3,0.7,3168081.66,3168081.66
2026,Stories Verdun,September,9,2989974.79,1.4274,3886967.23,3886967.23,1507424.3,0.7,2720877.06,2720877.06
2026,Stories Verdun,October,10,2764180.79,1.3196,3593435.03,3593435.03,1507424.3,0.7,2515404.52,2515404.52
2026,Stories Verdun,November,11,2465933.34,1.1772,3205713.34,3205713.34,1507424.3,0.7,2243999.34,2243999.34
2026,Stories Verdun,December,12,1695655.86,0.8095,2204352.62,2204352.62,1507424.3,0.7,1543046.83,1543046.83
2026,Stories Zalka,January,1,10449006.67,1.1613,9573932.43,9573932.43,8105800.12,0.8467,8105800.12,8105800.12
2026,Stories Zalka,February,2,8417640.0,0.9356,7712686.87,7712686.87,8105800.12,0.8467,6529970.69,6529970.69
2026,Stories Zalka,March,3,10840106.67,1.2048,9932278.93,9932278.93,8105800.12,0.8467,8409195.32,8409195.32
2026,Stories Zalka,April,4,11182530.0,1.2429,10246025.29,10246025.29,8105800.12,0.8467,8674829.66,8674829.66
2026,Stories Zalka,May,5,6433973.33,0.7151,5895146.58,5895146.58,8105800.12,0.8467,4991144.46,4991144.46
2026,Stories Zalka,June,6,2504900.0,0.2784,2295121.83,2295121.83,8105800.12,0.8467,1943172.15,1943172.15
2026,Stories Zalka,July,7,10265530.04,1.1409,9405821.44,9405821.44,8105800.12,0.8467,7963468.42,7963468.42
2026,Stories Zalka,August,8,10774439.35,1.1975,9872111.05,9872111.05,8105800.12,0.8467,8358254.0,8358254.0
2026,Stories Zalka,September,9,9882169.98,1.0983,9054566.68,9054566.68,8105800.12,0.8467,7666077.47,7666077.47
2026,Stories Zalka,October,10,9775939.95,1.0865,8957233.11,8957233.11,8105800.12,0.8467,7583669.69,7583669.69
2026,Stories Zalka,November,11,8876666.37,0.9866,8133271.1,8133271.1,8105800.12,0.8467,6886059.66,6886059.66
2026,Stories Zalka,December,12,8566291.9,0.9521,7848889.6,7848889.6,8105800.12,0.8467,6645287.16,6645287.16
