branch,actual_yoy_pct,predicted_yoy_pct_loocv,baseline_mean_yoy_pct_loocv
Stories Ain El Mreisseh,-29.28,-13.2061,-30.8423
Stories Antelias,-23.0,-13.269,-31.3254
Stories Batroun,-6.22,-20.6371,-32.6162
Stories Bayada,-15.77,-16.9576,-31.8815
Stories Bir Hasan,-24.73,-11.2768,-31.1923
Stories Centro Mall,-3.48,-20.0047,-32.8269
Stories Faqra,-95.0,-54.4067,-25.7869
Stories Khaldeh,-12.12,-21.0997,-32.1623
Stories Lau,-43.45,10.8789,-29.7523
Stories Le Mall,6.81,-37.4363,-33.6185
Stories Saida,-52.8,-17.0549,-29.0331
Stories Unknown,-95.0,-95.0,-25.7869
Stories Verdun,-13.76,-38.3122,-32.0362
Stories Zalka,-22.43,-20.2287,-31.3692
