branch,annual_sales_2025,overall_margin_pct,beverage_share_pct,cv_pct,anomaly_count_2025,actual_jan_runrate_yoy_pct,predicted_jan_runrate_yoy_pct,predicted_jan_runrate_yoy_pct_unbounded,prediction_interval_low,prediction_interval_high,growth_probability,predicted_direction,residual
Stories Bir Hasan,34357224.24,71.66,59.28,28.43,3,-24.73,-15.16,-15.16,-58.31,27.99,0.3191,Decline,-9.57
Stories Batroun,54073464.51,71.11,62.73,31.09,4,-6.22,-15.74,-15.74,-58.9,27.41,0.3128,Decline,9.52
Stories Antelias,30629228.94,70.07,50.14,26.92,4,-23.0,-16.02,-16.02,-59.17,27.13,0.3098,Decline,-6.98
Stories Centro Mall,37541717.86,71.53,61.12,30.91,4,-3.48,-16.11,-16.11,-59.27,27.04,0.3088,Decline,12.63
Stories Bayada,52643538.48,71.03,56.22,27.65,4,-15.77,-16.78,-16.78,-59.93,26.37,0.3018,Decline,1.01
Stories Khaldeh,84155611.99,70.88,60.71,29.87,4,-12.12,-18.63,-18.63,-61.78,24.52,0.2827,Decline,6.51
Stories Ain El Mreisseh,119612862.02,71.61,60.81,26.32,3,-29.28,-20.59,-20.59,-63.74,22.56,0.2632,Decline,-8.69
Stories Zalka,107969194.27,70.5,54.73,26.0,3,-22.43,-21.0,-21.0,-64.15,22.15,0.2592,Decline,-1.43
Stories Le Mall,46870516.59,70.34,48.81,30.41,4,6.81,-23.27,-23.27,-66.42,19.88,0.238,Decline,30.08
Stories Saida,55006289.81,70.5,53.78,34.38,3,-52.8,-25.24,-25.24,-68.39,17.91,0.2206,Decline,-27.56
Stories Lau,16043692.82,70.39,50.32,43.09,7,-43.45,-31.82,-31.82,-74.97,11.33,0.1693,Decline,-11.63
Stories Verdun,25136394.81,72.3,58.71,43.12,4,-13.76,-31.91,-31.91,-75.06,11.24,0.1686,Decline,18.15
Stories Ramlet El Bayda,56084689.92,72.31,59.8,52.58,5,,-44.35,-44.35,-87.5,-1.2,0.0982,Decline,
Stories Faqra,10977393.51,73.12,61.54,90.89,5,-100.0,-81.89,-81.89,-95.0,-38.74,0.0164,Decline,-18.11
Stories Airport,39428277.6,71.86,64.31,106.59,5,,-95.0,-96.64,-95.0,-51.85,0.0086,Decline,
Stories Aley,30496225.61,70.9,61.17,109.92,1,,-95.0,-100.58,-95.0,-51.85,0.0086,Decline,
Stories Amioun,9766064.29,70.33,53.44,173.79,0,,-95.0,-172.81,-95.0,-51.85,0.0086,Decline,
Stories Event Starco,597312.31,75.97,78.16,325.22,3,,-95.0,-330.31,-95.0,-51.85,0.0086,Decline,
Stories Jbeil,27162174.22,72.78,52.36,158.83,1,,-95.0,-165.08,-95.0,-51.85,0.0086,Decline,
Stories Kaslik,2820553.76,70.03,54.34,225.61,1,,-95.0,-226.67,-95.0,-51.85,0.0086,Decline,
Stories Mansourieh,27000571.83,70.54,49.13,118.63,5,,-95.0,-117.06,-95.0,-51.85,0.0086,Decline,
Stories Raouche,4556196.71,70.73,62.32,230.96,1,,-95.0,-228.14,-95.0,-51.85,0.0086,Decline,
Stories Sin El Fil,10298525.55,69.7,50.36,176.9,1,,-95.0,-176.79,-95.0,-51.85,0.0086,Decline,
Stories Sour 2,23441809.54,73.25,57.02,105.12,0,,-95.0,-104.08,-95.0,-51.85,0.0086,Decline,
Stories Unknown,13905863.33,69.74,55.35,106.97,5,-100.0,-95.0,-96.08,-95.0,-51.85,0.0086,Decline,-5.0
