branch,cluster_label,anchor_product,pair_product,anchor_category,pair_category,offer_type,pair_similarity,pair_score,anchor_revenue_branch,pair_revenue_branch,branch_pair_share_pct,network_pair_share_pct,attach_uplift_pct,estimated_incremental_revenue,estimated_incremental_profit,offer_score,rationale
Stories Ain El Mreisseh,"High Volume, Low Margin",CLASSIC CINNAMON ROLL LARGE,BLUEBERRY YOGHURT COMBO SMALL,FOOD,FOOD,Food bundle,0.9359,28.7276,4738588.6,2533704.96,2.118,2.304,1.5,16630.67,13630.5,26387.2778,Under-indexed vs network by 0.19 pts; high affinity pair score.
Stories Ain El Mreisseh,"High Volume, Low Margin",MANGO YOGHURT COMBO SMALL,MANGO YOGHURT COMBO MEDIUM,FOOD,FOOD,Food bundle,0.9685,28.7133,3681352.83,1537656.19,1.286,1.61,1.5,13370.21,10636.0,20936.9752,Under-indexed vs network by 0.32 pts; high affinity pair score.
Stories Ain El Mreisseh,"High Volume, Low Margin",ORIGINAL YOGHURT COMBO SMALL,ICED LATTE MEDIUM,FOOD,BEVERAGES,Cross-category combo,0.9454,28.5787,3344346.04,2361682.19,1.974,2.163,1.5,11856.54,9469.82,18422.5893,Under-indexed vs network by 0.19 pts; high affinity pair score.
Stories Ain El Mreisseh,"High Volume, Low Margin",CARAMEL FRAPP MEDIUM,MANGO YOGHURT COMBO SMALL,BEVERAGES,FOOD,Cross-category combo,0.8877,26.374,3416663.32,3681352.83,3.078,3.396,1.5,11373.65,8761.12,16538.364,Under-indexed vs network by 0.32 pts; high affinity pair score.
Stories Ain El Mreisseh,"High Volume, Low Margin",WATER,ICED LATTE MEDIUM,BEVERAGES,BEVERAGES,Beverage pair offer,0.9508,29.6091,2695662.41,2361682.19,1.974,2.163,1.5,9611.38,8197.55,15991.7799,Under-indexed vs network by 0.19 pts; high affinity pair score.
Stories Airport,Premium Beverage-Focused,MANGO YOGHURT COMBO SMALL,ORIGINAL YOGHURT COMBO SMALL,FOOD,FOOD,Food bundle,0.9076,28.0248,1486427.93,821304.8,2.083,3.53,1.74,5857.81,4622.98,8818.8054,Under-indexed vs network by 1.45 pts; high affinity pair score.
Stories Airport,Premium Beverage-Focused,CLASSIC CINNAMON ROLL LARGE,ICED SPANISH LATTE MEDIUM,FOOD,BEVERAGES,Cross-category combo,0.9259,27.6442,1271441.45,492972.97,1.25,1.441,1.5,4414.6,3621.74,6975.1107,Under-indexed vs network by 0.19 pts; high affinity pair score.
Stories Airport,Premium Beverage-Focused,ICED LATTE MEDIUM,WATER,BEVERAGES,BEVERAGES,Beverage pair offer,0.9508,29.6091,972936.93,917231.2,2.326,2.48,1.5,3469.01,2958.72,5771.8627,Under-indexed vs network by 0.15 pts; high affinity pair score.
Stories Airport,Premium Beverage-Focused,WATER,DOUBLE ESPRESSO,BEVERAGES,BEVERAGES,Beverage pair offer,0.953,29.369,917231.2,401549.56,1.018,1.372,1.5,3277.96,2899.68,5663.0731,Under-indexed vs network by 0.35 pts; high affinity pair score.
Stories Airport,Premium Beverage-Focused,BLUEBERRY YOGHURT COMBO SMALL,ORIGINAL YOGHURT COMBO SMALL,FOOD,FOOD,Food bundle,0.8897,26.8815,959237.24,821304.8,2.083,3.53,1.74,3705.67,2931.55,5539.7593,Under-indexed vs network by 1.45 pts; high affinity pair score.
Stories Aley,Premium Beverage-Focused,CLASSIC CINNAMON ROLL LARGE,BLUEBERRY YOGHURT COMBO SMALL,FOOD,FOOD,Food bundle,0.9359,28.7276,919969.98,554458.26,1.818,2.304,1.5,3228.75,2646.28,5122.9397,Under-indexed vs network by 0.49 pts; high affinity pair score.
Stories Aley,Premium Beverage-Focused,ORIGINAL YOGHURT COMBO SMALL,ICED LATTE MEDIUM,FOOD,BEVERAGES,Cross-category combo,0.9454,28.5787,834221.02,493885.88,1.619,2.163,1.5,2957.52,2362.17,4595.3711,Under-indexed vs network by 0.54 pts; high affinity pair score.
Stories Aley,Premium Beverage-Focused,CARAMEL FRAPP MEDIUM,MANGO YOGHURT COMBO SMALL,BEVERAGES,FOOD,Cross-category combo,0.8877,26.374,919327.34,735462.46,2.412,3.396,1.5,3060.33,2357.37,4450.0054,Under-indexed vs network by 0.98 pts; high affinity pair score.
Stories Aley,Premium Beverage-Focused,MANGO YOGHURT COMBO SMALL,MANGO YOGHURT COMBO MEDIUM,FOOD,FOOD,Food bundle,0.9685,28.7133,735462.46,424666.67,1.393,1.61,1.5,2671.11,2124.87,4182.7991,Under-indexed vs network by 0.22 pts; high affinity pair score.
Stories Aley,Premium Beverage-Focused,WATER,ICED LATTE MEDIUM,BEVERAGES,BEVERAGES,Beverage pair offer,0.9508,29.6091,611837.81,493885.88,1.619,2.163,1.5,2181.51,1860.61,3629.6739,Under-indexed vs network by 0.54 pts; high affinity pair score.
Stories Amioun,Commuter Grab-and-Go,ORIGINAL YOGHURT COMBO SMALL,ICED LATTE MEDIUM,FOOD,BEVERAGES,Cross-category combo,0.9454,28.5787,354603.61,198102.1,2.028,2.163,1.5,1257.16,1004.09,1953.3615,Under-indexed vs network by 0.13 pts; high affinity pair score.
Stories Amioun,Commuter Grab-and-Go,LATTE MEDIUM,ICED LATTE MEDIUM,BEVERAGES,BEVERAGES,Beverage pair offer,0.9403,28.2717,330558.56,198102.1,2.028,2.163,1.5,1165.59,932.94,1810.1813,Under-indexed vs network by 0.13 pts; high affinity pair score.
Stories Amioun,Commuter Grab-and-Go,WATER,ICED LATTE MEDIUM,BEVERAGES,BEVERAGES,Beverage pair offer,0.9508,29.6091,299549.53,198102.1,2.028,2.163,1.5,1068.04,910.93,1777.0512,Under-indexed vs network by 0.13 pts; high affinity pair score.
Stories Amioun,Commuter Grab-and-Go,BLUEBERRY YOGHURT COMBO SMALL,CLASSIC CINNAMON ROLL LARGE,FOOD,FOOD,Food bundle,0.9359,28.7276,256234.84,128630.63,1.317,2.616,1.56,934.61,766.01,1482.911,Under-indexed vs network by 1.30 pts; high affinity pair score.
Stories Amioun,Commuter Grab-and-Go,MANGO YOGHURT COMBO SMALL,MANGO YOGHURT COMBO MEDIUM,FOOD,FOOD,Food bundle,0.9685,28.7133,236072.07,103882.88,1.064,1.61,1.5,857.38,682.05,1342.6138,Under-indexed vs network by 0.55 pts; high affinity pair score.
Stories Event Starco,Seasonal/Tourist Branch,MANGO YOGHURT COMBO SMALL,ICED CARAMEL MACCHIATO MEDIUM,FOOD,BEVERAGES,Cross-category combo,0.9475,27.2194,43054.06,4492.49,0.752,0.863,1.5,152.98,123.62,240.7505,Under-indexed vs network by 0.11 pts; high affinity pair score.
Stories Event Starco,Seasonal/Tourist Branch,WATER,ICED SPANISH LATTE MEDIUM,BEVERAGES,BEVERAGES,Beverage pair offer,0.9047,27.391,37585.58,5477.48,0.917,1.441,1.5,127.51,107.89,205.497,Under-indexed vs network by 0.52 pts; high affinity pair score.
Stories Event Starco,Seasonal/Tourist Branch,ORIGINAL YOGHURT COMBO SMALL,ORIGINAL YOGHURT COMBO MEDIUM,FOOD,FOOD,Food bundle,0.9683,27.9753,21969.97,4879.88,0.817,1.448,1.5,79.78,60.72,119.5098,Under-indexed vs network by 0.63 pts; high affinity pair score.
Stories Event Starco,Seasonal/Tourist Branch,CARAMEL FRAPP MEDIUM,STRAWBERRY CREAM FRAPP MEDIUM,BEVERAGES,BEVERAGES,Beverage pair offer,0.9642,26.0902,21891.9,2162.16,0.362,0.644,1.5,79.16,58.18,114.276,Under-indexed vs network by 0.28 pts; high affinity pair score.
Stories Event Starco,Seasonal/Tourist Branch,LATTE SMALL,ICED SPANISH LATTE MEDIUM,BEVERAGES,BEVERAGES,Beverage pair offer,0.9343,27.8133,18828.82,5477.48,0.917,1.441,1.5,65.97,53.78,104.0228,Under-indexed vs network by 0.52 pts; high affinity pair score.
Stories Faqra,Commuter Grab-and-Go,MANGO YOGHURT COMBO SMALL,CLASSIC CINNAMON ROLL LARGE,FOOD,FOOD,Food bundle,0.855,26.4164,769090.09,277297.3,2.526,2.616,1.5,2465.9,2016.36,3740.3523,Under-indexed vs network by 0.09 pts; high affinity pair score.
Stories Faqra,Commuter Grab-and-Go,ORIGINAL YOGHURT COMBO SMALL,CLASSIC CINNAMON ROLL LARGE,FOOD,FOOD,Food bundle,0.8778,26.8876,600789.19,277297.3,2.526,2.616,1.5,1977.65,1586.07,2978.3289,Under-indexed vs network by 0.09 pts; high affinity pair score.
Stories Faqra,Commuter Grab-and-Go,WATER,DOUBLE ESPRESSO,BEVERAGES,BEVERAGES,Beverage pair offer,0.953,29.369,364781.97,112137.3,1.022,1.372,1.5,1303.64,1153.2,2252.1987,Under-indexed vs network by 0.35 pts; high affinity pair score.
Stories Faqra,Commuter Grab-and-Go,ICED LATTE MEDIUM,LATTE MEDIUM,BEVERAGES,BEVERAGES,Beverage pair offer,0.9403,28.2717,366552.25,195652.88,1.782,1.942,1.5,1292.51,1034.52,2007.2874,Under-indexed vs network by 0.16 pts; high affinity pair score.
Stories Faqra,Commuter Grab-and-Go,ICED WHITE MOCHA MEDIUM,CLASSIC CINNAMON ROLL LARGE,BEVERAGES,FOOD,Cross-category combo,0.8937,26.6274,375387.39,277297.3,2.526,2.616,1.5,1258.06,1047.21,1983.1061,Under-indexed vs network by 0.09 pts; high affinity pair score.
Stories Jbeil,Commuter Grab-and-Go,WATER,DOUBLE ESPRESSO,BEVERAGES,BEVERAGES,Beverage pair offer,0.953,29.369,1040106.67,309466.67,1.139,1.372,1.5,3717.08,3288.13,6421.718,Under-indexed vs network by 0.23 pts; high affinity pair score.
Stories Jbeil,Commuter Grab-and-Go,ORIGINAL YOGHURT COMBO SMALL,MANGO YOGHURT COMBO SMALL,FOOD,FOOD,Food bundle,0.9076,28.0248,1082925.34,643690.0,2.37,3.396,1.5,3685.74,2908.78,5548.7948,Under-indexed vs network by 1.03 pts; high affinity pair score.
Stories Jbeil,Commuter Grab-and-Go,ICED LATTE MEDIUM,CLASSIC CINNAMON ROLL LARGE,BEVERAGES,FOOD,Cross-category combo,0.9066,27.8398,810666.67,567600.0,2.09,2.616,1.5,2756.06,2279.82,4346.6975,Under-indexed vs network by 0.53 pts; high affinity pair score.
Stories Jbeil,Commuter Grab-and-Go,MANGO YOGHURT COMBO SMALL,MANGO YOGHURT COMBO MEDIUM,FOOD,FOOD,Food bundle,0.9685,28.7133,643690.0,269793.34,0.993,1.61,1.5,2337.8,1859.72,3660.8612,Under-indexed vs network by 0.62 pts; high affinity pair score.
Stories Jbeil,Commuter Grab-and-Go,LATTE SMALL,DOUBLE ESPRESSO,BEVERAGES,BEVERAGES,Beverage pair offer,0.9261,28.0707,615780.0,309466.67,1.139,1.372,1.5,2138.53,1825.87,3516.8165,Under-indexed vs network by 0.23 pts; high affinity pair score.
Stories Kaslik,Commuter Grab-and-Go,ORIGINAL YOGHURT COMBO SMALL,MANGO YOGHURT COMBO SMALL,FOOD,FOOD,Food bundle,0.9076,28.0248,128518.92,83297.3,2.953,3.396,1.5,437.41,345.21,658.5173,Under-indexed vs network by 0.44 pts; high affinity pair score.
Stories Kaslik,Commuter Grab-and-Go,BLUEBERRY YOGHURT COMBO SMALL,CLASSIC CINNAMON ROLL LARGE,FOOD,FOOD,Food bundle,0.9359,28.7276,92989.19,49417.42,1.752,2.616,1.5,326.36,267.48,517.8191,Under-indexed vs network by 0.86 pts; high affinity pair score.
Stories Kaslik,Commuter Grab-and-Go,WATER,DOUBLE ESPRESSO,BEVERAGES,BEVERAGES,Beverage pair offer,0.953,29.369,78342.35,34408.41,1.22,1.372,1.5,279.98,247.67,483.6932,Under-indexed vs network by 0.15 pts; high affinity pair score.
Stories Kaslik,Commuter Grab-and-Go,MANGO YOGHURT COMBO SMALL,MANGO YOGHURT COMBO MEDIUM,FOOD,FOOD,Food bundle,0.9685,28.7133,83297.3,38121.62,1.352,1.61,1.5,302.53,240.66,473.7371,Under-indexed vs network by 0.26 pts; high affinity pair score.
Stories Kaslik,Commuter Grab-and-Go,CHOCOLATE YOGHURT COMBO SMALL,ORIGINAL YOGHURT COMBO MEDIUM,FOOD,FOOD,Food bundle,0.858,25.1599,91114.11,37575.07,1.332,1.448,1.5,293.16,230.86,428.9439,Under-indexed vs network by 0.12 pts; high affinity pair score.
Stories Lau,Commuter Grab-and-Go,ORIGINAL YOGHURT COMBO SMALL,ICED LATTE MEDIUM,FOOD,BEVERAGES,Cross-category combo,0.9454,28.5787,1301829.56,306409.94,1.91,2.163,1.5,4615.31,3686.25,7171.229,Under-indexed vs network by 0.25 pts; high affinity pair score.
Stories Lau,Commuter Grab-and-Go,MANGO YOGHURT COMBO SMALL,WATER,FOOD,BEVERAGES,Cross-category combo,0.8919,27.8585,921717.97,374717.79,2.336,2.48,1.5,3082.8,2600.03,4919.005,Under-indexed vs network by 0.14 pts; high affinity pair score.
Stories Lau,Commuter Grab-and-Go,ORIGINAL YOGHURT COMBO MEDIUM,ICED LATTE MEDIUM,FOOD,BEVERAGES,Cross-category combo,0.9006,26.3924,543922.87,306409.94,1.91,2.163,1.5,1836.96,1444.4,2745.235,Under-indexed vs network by 0.25 pts; high affinity pair score.
Stories Lau,Commuter Grab-and-Go,MANGO YOGHURT COMBO MEDIUM,ICED WHITE MOCHA MEDIUM,FOOD,BEVERAGES,Cross-category combo,0.9072,26.7014,437045.14,163403.01,1.018,1.251,1.5,1486.83,1204.63,2297.4659,Under-indexed vs network by 0.23 pts; high affinity pair score.
Stories Lau,Commuter Grab-and-Go,CHOCOLATE YOGHURT COMBO SMALL,ICED LATTE MEDIUM,FOOD,BEVERAGES,Cross-category combo,0.8578,26.1031,459348.14,306409.94,1.91,2.163,1.5,1477.61,1219.17,2264.9823,Under-indexed vs network by 0.25 pts; high affinity pair score.
Stories Le Mall,Social/Dessert Branch,ORIGINAL YOGHURT COMBO SMALL,ICED SPANISH LATTE MEDIUM,FOOD,BEVERAGES,Cross-category combo,0.9353,27.4876,2802924.18,619612.97,1.322,1.441,1.5,9830.91,7785.09,15066.4936,Under-indexed vs network by 0.12 pts; high affinity pair score.
Stories Le Mall,Social/Dessert Branch,MANGO YOGHURT COMBO SMALL,ICED LATTE SMALL,FOOD,BEVERAGES,Cross-category combo,0.9256,27.1164,2313894.56,399791.0,0.853,0.897,1.5,8031.53,6741.66,12981.7494,Under-indexed vs network by 0.04 pts; high affinity pair score.
