branch,cluster_label,anchor_product,pair_product,anchor_category,pair_category,offer_type,pair_similarity,pair_score,anchor_revenue_branch,pair_revenue_branch,branch_pair_share_pct,network_pair_share_pct,attach_uplift_pct,estimated_incremental_revenue,estimated_incremental_profit,offer_score,rationale
Stories Le Mall,Social/Dessert Branch,BLUEBERRY YOGHURT COMBO SMALL,CLASSIC CINNAMON ROLL LARGE,FOOD,FOOD,Food bundle,0.9359,28.7276,1574285.44,1192249.25,2.544,2.616,1.5,5525.15,4528.41,8766.557,Under-indexed vs network by 0.07 pts; high affinity pair score.
Stories Le Mall,Social/Dessert Branch,CHOCOLATE YOGHURT COMBO SMALL,LATTE MEDIUM,FOOD,BEVERAGES,Cross-category combo,0.8401,25.2363,1870198.65,770727.41,1.644,1.942,1.5,5891.83,4723.48,8691.6714,Under-indexed vs network by 0.30 pts; high affinity pair score.
Stories Le Mall,Social/Dessert Branch,ICED LATTE MEDIUM,ICED SPANISH LATTE MEDIUM,BEVERAGES,BEVERAGES,Beverage pair offer,0.9573,28.5276,1273963.36,619612.97,1.322,1.441,1.5,4573.37,3736.44,7313.3392,Under-indexed vs network by 0.12 pts; high affinity pair score.
Stories Mansourieh,Commuter Grab-and-Go,ORIGINAL YOGHURT COMBO SMALL,MANGO YOGHURT COMBO SMALL,FOOD,FOOD,Food bundle,0.9076,28.0248,1266634.83,764417.42,2.831,3.396,1.5,4310.99,3402.23,6490.1027,Under-indexed vs network by 0.56 pts; high affinity pair score.
Stories Mansourieh,Commuter Grab-and-Go,WATER,DOUBLE ESPRESSO,BEVERAGES,BEVERAGES,Beverage pair offer,0.953,29.369,758324.29,228093.1,0.845,1.372,1.5,2710.06,2397.32,4681.9666,Under-indexed vs network by 0.53 pts; high affinity pair score.
Stories Mansourieh,Commuter Grab-and-Go,MANGO YOGHURT COMBO SMALL,MANGO YOGHURT COMBO MEDIUM,FOOD,FOOD,Food bundle,0.9685,28.7133,764417.42,422382.88,1.564,1.61,1.5,2776.27,2208.52,4347.4748,Under-indexed vs network by 0.05 pts; high affinity pair score.
Stories Mansourieh,Commuter Grab-and-Go,ICED LATTE MEDIUM,LATTE SMALL,BEVERAGES,BEVERAGES,Beverage pair offer,0.9527,28.6881,710054.05,375513.52,1.391,1.634,1.5,2536.76,2085.21,4071.7976,Under-indexed vs network by 0.24 pts; high affinity pair score.
Stories Mansourieh,Commuter Grab-and-Go,CLASSIC CINNAMON ROLL LARGE,LATTE MEDIUM,FOOD,BEVERAGES,Cross-category combo,0.8918,26.8638,791339.34,446534.53,1.654,1.942,1.5,2646.44,2127.21,4024.2478,Under-indexed vs network by 0.29 pts; high affinity pair score.
Stories Ramlet El Bayda,"High Volume, Low Margin",WATER,CAPPUCCINO SMALL,BEVERAGES,BEVERAGES,Beverage pair offer,0.9563,28.1561,1586597.84,414244.15,0.739,0.806,1.5,5689.74,4900.0,9585.8749,Under-indexed vs network by 0.07 pts; high affinity pair score.
Stories Ramlet El Bayda,"High Volume, Low Margin",ORIGINAL YOGHURT COMBO SMALL,MANGO YOGHURT COMBO SMALL,FOOD,FOOD,Food bundle,0.9076,28.0248,1619390.09,1268641.75,2.262,3.396,1.5,5511.59,4349.75,8297.5833,Under-indexed vs network by 1.13 pts; high affinity pair score.
Stories Ramlet El Bayda,"High Volume, Low Margin",MANGO YOGHURT COMBO SMALL,MANGO YOGHURT COMBO MEDIUM,FOOD,FOOD,Food bundle,0.9685,28.7133,1268641.75,494100.3,0.881,1.61,1.5,4607.55,3665.3,7215.1522,Under-indexed vs network by 0.73 pts; high affinity pair score.
Stories Ramlet El Bayda,"High Volume, Low Margin",LATTE MEDIUM,CAPPUCCINO MEDIUM,BEVERAGES,BEVERAGES,Beverage pair offer,0.9851,27.9368,1163522.72,384775.49,0.686,0.812,1.5,4298.2,3403.31,6755.9176,Under-indexed vs network by 0.13 pts; high affinity pair score.
Stories Ramlet El Bayda,"High Volume, Low Margin",ICED LATTE MEDIUM,ORIGINAL YOGHURT COMBO SMALL,BEVERAGES,FOOD,Cross-category combo,0.9454,28.5787,1221632.72,1619390.09,2.887,3.53,1.5,4330.99,3459.16,6729.4585,Under-indexed vs network by 0.64 pts; high affinity pair score.
Stories Raouche,Commuter Grab-and-Go,CLASSIC CINNAMON ROLL LARGE,BLUEBERRY YOGHURT COMBO SMALL,FOOD,FOOD,Food bundle,0.9359,28.7276,136690.69,80903.31,1.776,2.304,1.5,479.73,393.19,761.175,Under-indexed vs network by 0.53 pts; high affinity pair score.
Stories Raouche,Commuter Grab-and-Go,LATTE MEDIUM,ICED LATTE MEDIUM,BEVERAGES,BEVERAGES,Beverage pair offer,0.9403,28.2717,134486.48,52468.47,1.152,2.163,1.5,474.22,379.56,736.4653,Under-indexed vs network by 1.01 pts; high affinity pair score.
Stories Raouche,Commuter Grab-and-Go,ORIGINAL YOGHURT COMBO SMALL,ICED LATTE MEDIUM,FOOD,BEVERAGES,Cross-category combo,0.9454,28.5787,124873.87,52468.47,1.152,2.163,1.5,442.71,353.59,687.8774,Under-indexed vs network by 1.01 pts; high affinity pair score.
Stories Raouche,Commuter Grab-and-Go,MANGO YOGHURT COMBO SMALL,MANGO YOGHURT COMBO MEDIUM,FOOD,FOOD,Food bundle,0.9685,28.7133,113513.51,53815.32,1.181,1.61,1.5,412.27,327.96,645.5859,Under-indexed vs network by 0.43 pts; high affinity pair score.
Stories Raouche,Commuter Grab-and-Go,LATTE SMALL,WATER,BEVERAGES,BEVERAGES,Beverage pair offer,0.9596,29.3559,99486.48,93609.61,2.055,2.48,1.5,358.0,304.66,597.0113,Under-indexed vs network by 0.43 pts; high affinity pair score.
Stories Saida,Commuter Grab-and-Go,MANGO YOGHURT COMBO SMALL,MANGO YOGHURT COMBO MEDIUM,FOOD,FOOD,Food bundle,0.9685,28.7133,2090469.82,779168.23,1.417,1.61,1.5,7592.33,6039.69,11889.1388,Under-indexed vs network by 0.19 pts; high affinity pair score.
Stories Saida,Commuter Grab-and-Go,BLUEBERRY YOGHURT COMBO SMALL,ICED LATTE MEDIUM,FOOD,BEVERAGES,Cross-category combo,0.9073,27.6953,2014786.88,797847.14,1.45,2.163,1.5,6855.06,5595.1,10671.535,Under-indexed vs network by 0.71 pts; high affinity pair score.
Stories Saida,Commuter Grab-and-Go,ORIGINAL YOGHURT COMBO SMALL,ICED LATTE MEDIUM,FOOD,BEVERAGES,Cross-category combo,0.9454,28.5787,1869076.32,797847.14,1.45,2.163,1.5,6626.34,5292.46,10295.9517,Under-indexed vs network by 0.71 pts; high affinity pair score.
Stories Saida,Commuter Grab-and-Go,CLASSIC CINNAMON ROLL LARGE,ICED LATTE MEDIUM,FOOD,BEVERAGES,Cross-category combo,0.9066,27.8398,1743954.36,797847.14,1.45,2.163,1.5,5929.01,4904.48,9350.8741,Under-indexed vs network by 0.71 pts; high affinity pair score.
Stories Saida,Commuter Grab-and-Go,CHOCOLATE YOGHURT COMBO SMALL,ORIGINAL YOGHURT COMBO SMALL,FOOD,FOOD,Food bundle,0.8878,26.6437,1562244.93,1869076.32,3.398,3.53,1.5,5201.1,4160.36,7853.9333,Under-indexed vs network by 0.13 pts; high affinity pair score.
Stories Sin El Fil,Commuter Grab-and-Go,ORIGINAL YOGHURT COMBO SMALL,MANGO YOGHURT COMBO SMALL,FOOD,FOOD,Food bundle,0.9076,28.0248,424870.87,249288.29,2.421,3.396,1.5,1446.05,1141.22,2176.9933,Under-indexed vs network by 0.98 pts; high affinity pair score.
Stories Sin El Fil,Commuter Grab-and-Go,LATTE MEDIUM,CLASSIC CINNAMON ROLL LARGE,BEVERAGES,FOOD,Cross-category combo,0.8918,26.8638,299435.43,263273.27,2.556,2.616,1.5,1001.39,804.91,1522.7379,Under-indexed vs network by 0.06 pts; high affinity pair score.
Stories Sin El Fil,Commuter Grab-and-Go,CLASSIC CINNAMON ROLL LARGE,BLUEBERRY YOGHURT COMBO SMALL,FOOD,FOOD,Food bundle,0.9359,28.7276,263273.27,223066.07,2.166,2.304,1.5,923.99,757.3,1466.0621,Under-indexed vs network by 0.14 pts; high affinity pair score.
Stories Sin El Fil,Commuter Grab-and-Go,MANGO YOGHURT COMBO SMALL,MANGO YOGHURT COMBO MEDIUM,FOOD,FOOD,Food bundle,0.9685,28.7133,249288.29,126291.29,1.226,1.61,1.5,905.38,720.23,1417.7785,Under-indexed vs network by 0.38 pts; high affinity pair score.
Stories Sin El Fil,Commuter Grab-and-Go,WATER,MANGO YOGHURT COMBO SMALL,BEVERAGES,FOOD,Cross-category combo,0.8919,27.8585,264780.77,249288.29,2.421,3.396,1.5,885.59,746.91,1413.0764,Under-indexed vs network by 0.98 pts; high affinity pair score.
Stories Sour 2,Commuter Grab-and-Go,MANGO YOGHURT COMBO SMALL,ORIGINAL YOGHURT COMBO SMALL,FOOD,FOOD,Food bundle,0.9076,28.0248,918236.67,494616.67,2.11,3.53,1.7,3551.29,2802.68,5346.3854,Under-indexed vs network by 1.42 pts; high affinity pair score.
Stories Sour 2,Commuter Grab-and-Go,CARAMEL FRAPP MEDIUM,CLASSIC CINNAMON ROLL LARGE,BEVERAGES,FOOD,Cross-category combo,0.8614,25.779,773820.01,472633.33,2.016,2.616,1.5,2499.63,1957.46,3643.6196,Under-indexed vs network by 0.60 pts; high affinity pair score.
Stories Sour 2,Commuter Grab-and-Go,BLUEBERRY YOGHURT COMBO SMALL,CLASSIC CINNAMON ROLL LARGE,FOOD,FOOD,Food bundle,0.9359,28.7276,577806.67,472633.33,2.016,2.616,1.5,2027.88,1662.05,3217.571,Under-indexed vs network by 0.60 pts; high affinity pair score.
Stories Sour 2,Commuter Grab-and-Go,MANGO YOGHURT COMBO MEDIUM,ICED CARAMEL MACCHIATO MEDIUM,FOOD,BEVERAGES,Cross-category combo,0.9426,26.9362,578500.0,191253.34,0.816,0.863,1.5,2044.85,1633.02,3172.3037,Under-indexed vs network by 0.05 pts; high affinity pair score.
Stories Sour 2,Commuter Grab-and-Go,ORIGINAL YOGHURT COMBO SMALL,ICED LATTE MEDIUM,FOOD,BEVERAGES,Cross-category combo,0.9454,28.5787,494616.67,434466.66,1.853,2.163,1.5,1753.54,1400.55,2724.6342,Under-indexed vs network by 0.31 pts; high affinity pair score.
Stories Unknown,Commuter Grab-and-Go,MANGO YOGHURT COMBO SMALL,ORIGINAL YOGHURT COMBO SMALL,FOOD,FOOD,Food bundle,0.9076,28.0248,954850.0,379400.0,2.728,3.53,1.5,3249.83,2564.77,4892.5503,Under-indexed vs network by 0.80 pts; high affinity pair score.
Stories Unknown,Commuter Grab-and-Go,CARAMEL FRAPP MEDIUM,CLASSIC CINNAMON ROLL LARGE,BEVERAGES,FOOD,Cross-category combo,0.8614,25.779,606133.34,318333.33,2.289,2.616,1.5,1957.96,1533.28,2854.0478,Under-indexed vs network by 0.33 pts; high affinity pair score.
Stories Unknown,Commuter Grab-and-Go,MANGO YOGHURT COMBO MEDIUM,ICED LATTE MEDIUM,FOOD,BEVERAGES,Cross-category combo,0.8844,26.3568,564840.0,221666.66,1.594,2.163,1.5,1873.29,1507.81,2841.3221,Under-indexed vs network by 0.57 pts; high affinity pair score.
Stories Unknown,Commuter Grab-and-Go,BLUEBERRY YOGHURT COMBO SMALL,CLASSIC CINNAMON ROLL LARGE,FOOD,FOOD,Food bundle,0.9359,28.7276,494483.33,318333.33,2.289,2.616,1.5,1735.45,1422.38,2753.5771,Under-indexed vs network by 0.33 pts; high affinity pair score.
Stories Unknown,Commuter Grab-and-Go,ORIGINAL YOGHURT COMBO SMALL,ICED LATTE MEDIUM,FOOD,BEVERAGES,Cross-category combo,0.9454,28.5787,379400.0,221666.66,1.594,2.163,1.5,1345.07,1074.31,2089.9543,Under-indexed vs network by 0.57 pts; high affinity pair score.
Stories Verdun,Commuter Grab-and-Go,MANGO YOGHURT COMBO SMALL,WATER,FOOD,BEVERAGES,Cross-category combo,0.8919,27.8585,972924.69,229841.1,0.914,2.48,1.88,4076.23,3437.89,6504.1515,Under-indexed vs network by 1.57 pts; high affinity pair score.
Stories Verdun,Commuter Grab-and-Go,ORIGINAL YOGHURT COMBO SMALL,ICED LATTE MEDIUM,FOOD,BEVERAGES,Cross-category combo,0.9454,28.5787,1134416.95,354491.59,1.41,2.163,1.5,4021.79,3212.21,6249.0237,Under-indexed vs network by 0.75 pts; high affinity pair score.
Stories Verdun,Commuter Grab-and-Go,BLUEBERRY YOGHURT COMBO SMALL,CLASSIC CINNAMON ROLL LARGE,FOOD,FOOD,Food bundle,0.9359,28.7276,766689.94,536566.66,2.135,2.616,1.5,2690.79,2205.37,4269.3853,Under-indexed vs network by 0.48 pts; high affinity pair score.
Stories Verdun,Commuter Grab-and-Go,ORIGINAL YOGHURT COMBO MEDIUM,ICED LATTE MEDIUM,FOOD,BEVERAGES,Cross-category combo,0.9006,26.3924,633904.28,354491.59,1.41,2.163,1.5,2140.85,1683.35,3199.3805,Under-indexed vs network by 0.75 pts; high affinity pair score.
Stories Verdun,Commuter Grab-and-Go,MANGO YOGHURT COMBO MEDIUM,ICED CARAMEL MACCHIATO MEDIUM,FOOD,BEVERAGES,Cross-category combo,0.9426,26.9362,560461.95,195298.99,0.777,0.863,1.5,1981.09,1582.1,3073.389,Under-indexed vs network by 0.09 pts; high affinity pair score.
Stories Zalka,"High Volume, Low Margin",WATER,LATTE SMALL,BEVERAGES,BEVERAGES,Beverage pair offer,0.9596,29.3559,3779247.95,1506665.95,1.395,1.634,1.5,13599.62,11573.28,22678.9991,Under-indexed vs network by 0.24 pts; high affinity pair score.
Stories Zalka,"High Volume, Low Margin",ORIGINAL YOGHURT COMBO SMALL,MANGO YOGHURT COMBO SMALL,FOOD,FOOD,Food bundle,0.9076,28.0248,3731431.53,2949973.1,2.732,3.396,1.5,12699.93,10022.78,19119.46,Under-indexed vs network by 0.66 pts; high affinity pair score.
Stories Zalka,"High Volume, Low Margin",MANGO YOGHURT COMBO SMALL,ICED CARAMEL MACCHIATO MEDIUM,FOOD,BEVERAGES,Cross-category combo,0.9475,27.2194,2949973.1,729045.05,0.675,0.863,1.5,10481.62,8470.2,16495.7139,Under-indexed vs network by 0.19 pts; high affinity pair score.
Stories Zalka,"High Volume, Low Margin",CHOCOLATE YOGHURT COMBO SMALL,ORIGINAL YOGHURT COMBO SMALL,FOOD,FOOD,Food bundle,0.8878,26.6437,3047917.02,3731431.53,3.456,3.53,1.5,10147.28,8116.81,15322.9091,Under-indexed vs network by 0.07 pts; high affinity pair score.
Stories Zalka,"High Volume, Low Margin",ICED LATTE MEDIUM,LATTE SMALL,BEVERAGES,BEVERAGES,Beverage pair offer,0.9527,28.6881,2669544.44,1506665.95,1.395,1.634,1.5,9537.28,7839.65,15308.4751,Under-indexed vs network by 0.24 pts; high affinity pair score.
