product_a,product_b,category_a,category_b,similarity,branch_overlap,revenue_a,revenue_b,margin_a_pct,margin_b_pct,pair_margin_pct,pair_score
WHITE MOCHA MEDIUM,CARAMEL MACHIATO MEDIUM,BEVERAGES,BEVERAGES,0.9522,25,9861614.63,5422909.5,74.63,76.01,75.32,25.8861
SPANISH LATTE MEDIUM,SPANISH LATTE SMALL,BEVERAGES,BEVERAGES,0.9716,25,6370123.28,4047995.5,75.92,74.21,75.07,25.8781
LATTE SMALL,AMERICANO MEDIUM,BEVERAGES,BEVERAGES,0.9294,25,15043102.38,4886335.79,82.01,79.41,80.71,25.8692
ICED SPANISH LATTE MEDIUM,ICED WHITE MOCHA LARGE,BEVERAGES,BEVERAGES,0.9482,24,13263892.95,3257412.37,81.02,82.74,81.88,25.8639
CAPPUCCINO MEDIUM,MOCHA MEDIUM,BEVERAGES,BEVERAGES,0.9645,25,7475963.91,4113384.7,80.65,71.48,76.07,25.8638
ICED SPANISH LATTE MEDIUM,AMERICANO MEDIUM,BEVERAGES,BEVERAGES,0.9318,25,13263892.95,4886335.79,81.02,79.41,80.22,25.8633
CARAMEL MACHIATO MEDIUM,CARAMEL MACHIATO SMALL,BEVERAGES,BEVERAGES,0.9641,25,5422909.5,3494572.52,76.01,79.9,77.96,25.8507
ORIGINAL YOGHURT COMBO SMALL,ICED SPANISH LATTE SMALL,FOOD,BEVERAGES,0.9294,25,32499922.78,4778332.35,77.35,84.16,80.76,25.837
CARAMEL FRAPP MEDIUM,CARAMEL FRAPP SMALL,BEVERAGES,BEVERAGES,0.9384,25,19442628.76,7270050.85,73.57,74.96,74.26,25.8368
STRAWBERRY CREAM FRAPP MEDIUM,CARAMEL CREAM FRAPP MEDIUM,BEVERAGES,BEVERAGES,0.9436,25,5930556.09,4473001.19,73.42,84.18,78.8,25.8352
ICED LATTE MEDIUM,BLUEBERRY YOGHURT COMBO MEDIUM,BEVERAGES,FOOD,0.8885,24,19915187.98,9722101.56,82.38,78.8,80.59,25.8178
WHITE MOCHA MEDIUM,SPANISH LATTE MEDIUM,BEVERAGES,BEVERAGES,0.94,25,9861614.63,6370123.28,74.63,75.92,75.28,25.8128
ICED WHITE MOCHA MEDIUM,ICED WHITE MOCHA LARGE,BEVERAGES,BEVERAGES,0.94,24,11513199.84,3257412.37,83.43,82.74,83.09,25.81
ICED MATCHA LATTE SMALL,ICED CARAMEL MACCHIATO SMALL,BEVERAGES,BEVERAGES,0.9504,25,3689606.37,3233991.45,76.53,85.78,81.16,25.808
CARAMEL FRAPP MEDIUM,CARAMEL CREAM FRAPP MEDIUM,BEVERAGES,BEVERAGES,0.9422,25,19442628.76,4473001.19,73.57,84.18,78.87,25.8078
CARAMEL FRAPP SMALL,STRAWBERRY CREAM FRAPP SMALL,BEVERAGES,BEVERAGES,0.9865,25,7270050.85,3524461.03,74.96,71.98,73.47,25.7976
MANGO YOGHURT COMBO SMALL,ICED WHITE MOCHA SMALL,FOOD,BEVERAGES,0.9238,24,31259376.37,4078879.38,80.49,86.41,83.45,25.7973
ICED LATTE MEDIUM,ICED SPANISH LATTE SMALL,BEVERAGES,BEVERAGES,0.9149,25,19915187.98,4778332.35,82.38,84.16,83.27,25.7882
LATTE SMALL,ICED MATCHA LATTE MEDIUM,BEVERAGES,BEVERAGES,0.9058,25,15043102.38,9466730.66,82.01,72.42,77.22,25.7869
CLASSIC CINNAMON ROLL LARGE,CARAMEL FRAPP MEDIUM,FOOD,BEVERAGES,0.8614,24,24084228.31,19442628.76,83.06,73.57,78.31,25.779
CARAMEL FRAPP MEDIUM,ICED WHITE MOCHA MEDIUM,BEVERAGES,BEVERAGES,0.8881,25,19442628.76,11513199.84,73.57,83.43,78.5,25.7752
LATTE MEDIUM,WHITE MOCHA MEDIUM,BEVERAGES,BEVERAGES,0.9085,25,17880844.08,9861614.63,77.7,74.63,76.17,25.7732
ICED CARAMEL MACCHIATO MEDIUM,ICED SPANISH LATTE SMALL,BEVERAGES,BEVERAGES,0.9175,25,7945568.59,4778332.35,81.12,84.16,82.64,25.7722
ICED CARAMEL MACCHIATO MEDIUM,ICED CARAMEL MACCHIATO SMALL,BEVERAGES,BEVERAGES,0.9372,25,7945568.59,3233991.45,81.12,85.78,83.45,25.7697
MANGO YOGHURT COMBO SMALL,DOUBLE ESPRESSO,FOOD,BEVERAGES,0.8534,25,31259376.37,12627142.78,80.49,88.74,84.61,25.7616
LATTE SMALL,SPANISH LATTE SMALL,BEVERAGES,BEVERAGES,0.9507,25,15043102.38,4047995.5,82.01,74.21,78.11,25.7614
BLUEBERRY YOGHURT COMBO SMALL,ICED LATTE SMALL,FOOD,BEVERAGES,0.8781,24,21205676.39,8261731.25,80.86,87.38,84.12,25.7497
LATTE MEDIUM,CARAMEL MACHIATO MEDIUM,BEVERAGES,BEVERAGES,0.9389,25,17880844.08,5422909.5,77.7,76.01,76.86,25.7475
ORIGINAL YOGHURT COMBO SMALL,AMERICANO MEDIUM,FOOD,BEVERAGES,0.9371,25,32499922.78,4886335.79,77.35,79.41,78.38,25.7472
MANGO YOGHURT COMBO MEDIUM,ICED MATCHA LATTE MEDIUM,FOOD,BEVERAGES,0.9129,25,14823945.8,9466730.66,78.6,72.42,75.51,25.7379
AMERICANO MEDIUM,ICED LATTE LARGE,BEVERAGES,BEVERAGES,0.937,25,4886335.79,3905157.24,79.41,82.53,80.97,25.7368
ORIGINAL YOGHURT COMBO SMALL,CAPPUCCINO MEDIUM,FOOD,BEVERAGES,0.9084,25,32499922.78,7475963.91,77.35,80.65,79.0,25.7359
CLASSIC CINNAMON ROLL LARGE,ICED MOCHA MEDIUM,FOOD,BEVERAGES,0.933,24,24084228.31,3904232.82,83.06,80.27,81.66,25.7251
LATTE MEDIUM,FLAT WHITE,BEVERAGES,BEVERAGES,0.9406,25,17880844.08,4811294.12,77.7,77.77,77.74,25.7245
CARAMEL CREAM FRAPP MEDIUM,CARAMEL CREAM FRAPP SMALL,BEVERAGES,BEVERAGES,0.9431,25,4473001.19,2609427.85,84.18,85.02,84.6,25.7222
MOCHA FRAPP MEDIUM,CARAMEL CREAM FRAPP MEDIUM,BEVERAGES,BEVERAGES,0.9422,25,6041786.61,4473001.19,72.29,84.18,78.23,25.7163
AMERICANO SMALL,SPANISH LATTE MEDIUM,BEVERAGES,BEVERAGES,0.918,25,6495722.75,6370123.28,81.63,75.92,78.78,25.7136
MANGO YOGHURT COMBO MEDIUM,ICED CARAMEL MACCHIATO SMALL,FOOD,BEVERAGES,0.9415,25,14823945.8,3233991.45,78.6,85.78,82.19,25.7105
CLASSIC CINNAMON ROLL LARGE,WATER,FOOD,BEVERAGES,0.8173,24,24084228.31,22832084.89,83.06,88.19,85.62,25.7052
LATTE SMALL,WHITE MOCHA MEDIUM,BEVERAGES,BEVERAGES,0.8951,25,15043102.38,9861614.63,82.01,74.63,78.32,25.7038
CLASSIC CINNAMON ROLL LARGE,CARAMEL MACHIATO MEDIUM,FOOD,BEVERAGES,0.923,24,24084228.31,5422909.5,83.06,76.01,79.53,25.6941
LATTE MEDIUM,MOCHA MEDIUM,BEVERAGES,BEVERAGES,0.9662,25,17880844.08,4113384.7,77.7,71.48,74.59,25.6919
ICED LATTE SMALL,AMERICANO MEDIUM,BEVERAGES,BEVERAGES,0.9091,25,8261731.25,4886335.79,87.38,79.41,83.4,25.679
MOCHA FRAPP MEDIUM,CARAMEL MACHIATO MEDIUM,BEVERAGES,BEVERAGES,0.9507,25,6041786.61,5422909.5,72.29,76.01,74.15,25.6739
LATTE SMALL,ICED SPANISH LATTE SMALL,BEVERAGES,BEVERAGES,0.9114,25,15043102.38,4778332.35,82.01,84.16,83.09,25.6634
ICED LATTE LARGE,LATTE LARGE,BEVERAGES,BEVERAGES,0.958,25,3905157.24,3153110.18,82.53,75.39,78.96,25.656
LATTE SMALL,ORIGINAL YOGHURT COMBO MEDIUM,BEVERAGES,FOOD,0.8761,25,15043102.38,13330624.16,82.01,74.87,78.44,25.6462
CARAMEL FRAPP SMALL,CARAMEL CREAM FRAPP SMALL,BEVERAGES,BEVERAGES,0.9641,25,7270050.85,2609427.85,74.96,85.02,79.99,25.6373
WATER,MOCHA SMALL,BEVERAGES,BEVERAGES,0.9503,25,22832084.89,2892464.47,88.19,74.02,81.1,25.6039
CLASSIC CINNAMON ROLL LARGE,NY STYLE COOKIE - CHOCOLATE CHIP WALNUT,FOOD,FOOD,0.9402,24,24084228.31,4633458.55,83.06,71.69,77.37,25.5961
BLUEBERRY YOGHURT COMBO SMALL,ICED MOCHA MEDIUM,FOOD,BEVERAGES,0.9337,24,21205676.39,3904232.82,80.86,80.27,80.57,25.5874
ICED CARAMEL MACCHIATO MEDIUM,CARAMEL MACHIATO MEDIUM,BEVERAGES,BEVERAGES,0.9237,25,7945568.59,5422909.5,81.12,76.01,78.57,25.5769
ICED WHITE MOCHA MEDIUM,ICED LATTE SMALL,BEVERAGES,BEVERAGES,0.8659,25,11513199.84,8261731.25,83.43,87.38,85.41,25.5713
AMERICANO MEDIUM,ICED AMERICANO MEDIUM,BEVERAGES,BEVERAGES,0.9264,25,4886335.79,3852797.02,79.41,84.62,82.02,25.571
MANGO YOGHURT COMBO MEDIUM,ICED WHITE MOCHA SMALL,FOOD,BEVERAGES,0.9205,24,14823945.8,4078879.38,78.6,86.41,82.51,25.5709
CLASSIC CINNAMON ROLL LARGE,CARAMEL CREAM FRAPP MEDIUM,FOOD,BEVERAGES,0.909,24,24084228.31,4473001.19,83.06,84.18,83.62,25.5604
CAPPUCCINO SMALL,MOCHA SMALL,BEVERAGES,BEVERAGES,0.9592,25,7416026.66,2892464.47,84.06,74.02,79.04,25.5503
MANGO YOGHURT COMBO SMALL,ICED CARAMEL MACCHIATO SMALL,FOOD,BEVERAGES,0.9308,25,31259376.37,3233991.45,80.49,85.78,83.14,25.55
MOCHA FRAPP MEDIUM,CHOCOLATE CREAM FRAPP MEDIUM,BEVERAGES,BEVERAGES,0.9525,25,6041786.61,5261084.85,72.29,74.36,73.33,25.5492
MANGO YOGHURT COMBO SMALL,CARAMEL CREAM FRAPP MEDIUM,FOOD,BEVERAGES,0.9149,25,31259376.37,4473001.19,80.49,84.18,82.33,25.5453
CAPPUCCINO MEDIUM,MOCHA SMALL,BEVERAGES,BEVERAGES,0.9681,25,7475963.91,2892464.47,80.65,74.02,77.33,25.5412
LATTE SMALL,CARAMEL MACHIATO MEDIUM,BEVERAGES,BEVERAGES,0.9201,25,15043102.38,5422909.5,82.01,76.01,79.01,25.5403
ORIGINAL YOGHURT COMBO SMALL,ICED CARAMEL MACCHIATO MEDIUM,FOOD,BEVERAGES,0.8963,25,32499922.78,7945568.59,77.35,81.12,79.23,25.524
WATER,WHITE MOCHA MEDIUM,BEVERAGES,BEVERAGES,0.8736,25,22832084.89,9861614.63,88.19,74.63,81.41,25.5207
ICED WHITE MOCHA SMALL,ICED CARAMEL MACCHIATO SMALL,BEVERAGES,BEVERAGES,0.9148,24,4078879.38,3233991.45,86.41,85.78,86.1,25.5183
CLASSIC CINNAMON ROLL LARGE,ORIGINAL YOGHURT COMBO MEDIUM,FOOD,FOOD,0.8689,24,24084228.31,13330624.16,83.06,74.87,78.96,25.5094
BLUEBERRY YOGHURT COMBO MEDIUM,ICED CARAMEL MACCHIATO MEDIUM,FOOD,BEVERAGES,0.8919,24,9722101.56,7945568.59,78.8,81.12,79.96,25.5014
CAPPUCCINO SMALL,SPANISH LATTE MEDIUM,BEVERAGES,BEVERAGES,0.9039,25,7416026.66,6370123.28,84.06,75.92,79.99,25.4909
ORIGINAL YOGHURT COMBO MEDIUM,AMERICANO MEDIUM,FOOD,BEVERAGES,0.9339,25,13330624.16,4886335.79,74.87,79.41,77.14,25.4808
ICED WHITE MOCHA MEDIUM,ICED SPANISH LATTE SMALL,BEVERAGES,BEVERAGES,0.9014,25,11513199.84,4778332.35,83.43,84.16,83.8,25.4794
LATTE MEDIUM,ORIGINAL YOGHURT COMBO MEDIUM,BEVERAGES,FOOD,0.881,25,17880844.08,13330624.16,77.7,74.87,76.29,25.4786
ICED LATTE SMALL,ICED LATTE LARGE,BEVERAGES,BEVERAGES,0.9074,25,8261731.25,3905157.24,87.38,82.53,84.95,25.4735
ICED MATCHA LATTE MEDIUM,ICED LATTE LARGE,BEVERAGES,BEVERAGES,0.9456,25,9466730.66,3905157.24,72.42,82.53,77.48,25.472
CARAMEL CREAM FRAPP MEDIUM,VANILLA CREAM FRAPP MEDIUM,BEVERAGES,BEVERAGES,0.9607,25,4473001.19,2334170.84,84.18,77.31,80.74,25.4608
MANGO YOGHURT COMBO SMALL,LATTE MEDIUM,FOOD,BEVERAGES,0.8509,25,31259376.37,17880844.08,80.49,77.7,79.1,25.4482
ORIGINAL YOGHURT COMBO SMALL,AMERICANO SMALL,FOOD,BEVERAGES,0.9037,25,32499922.78,6495722.75,77.35,81.63,79.49,25.4457
BLUEBERRY YOGHURT COMBO SMALL,ORIGINAL YOGHURT COMBO MEDIUM,FOOD,FOOD,0.8717,24,21205676.39,13330624.16,80.86,74.87,77.86,25.437
MANGO YOGHURT COMBO SMALL,CARAMEL MACHIATO SMALL,FOOD,BEVERAGES,0.9368,25,31259376.37,3494572.52,80.49,79.9,80.2,25.4338
LATTE SMALL,MANGO YOGHURT COMBO MEDIUM,BEVERAGES,FOOD,0.854,25,15043102.38,14823945.8,82.01,78.6,80.31,25.4267
ORIGINAL YOGHURT COMBO MEDIUM,ICED LATTE LARGE,FOOD,BEVERAGES,0.9373,25,13330624.16,3905157.24,74.87,82.53,78.7,25.4216
ICED LATTE MEDIUM,SPANISH LATTE MEDIUM,BEVERAGES,BEVERAGES,0.9055,25,19915187.98,6370123.28,82.38,75.92,79.15,25.416
LATTE SMALL,ICED CARAMEL MACCHIATO MEDIUM,BEVERAGES,BEVERAGES,0.8809,25,15043102.38,7945568.59,82.01,81.12,81.57,25.4108
ICED SPANISH LATTE MEDIUM,FLAT WHITE,BEVERAGES,BEVERAGES,0.9205,25,13263892.95,4811294.12,81.02,77.77,79.4,25.4082
CHOCOLATE CREAM FRAPP MEDIUM,ICED MOCHA MEDIUM,BEVERAGES,BEVERAGES,0.944,25,5261084.85,3904232.82,74.36,80.27,77.32,25.4047
BLUEBERRY YOGHURT COMBO SMALL,ICED WHITE MOCHA MEDIUM,FOOD,BEVERAGES,0.8574,24,21205676.39,11513199.84,80.86,83.43,82.15,25.3909
MOCHA MEDIUM,ICED MOCHA MEDIUM,BEVERAGES,BEVERAGES,0.951,25,4113384.7,3904232.82,71.48,80.27,75.88,25.3868
ICED WHITE MOCHA MEDIUM,DOUBLE SHOT SHAKEN MEDIUM,BEVERAGES,BEVERAGES,0.9147,25,11513199.84,4630119.12,83.43,78.21,80.82,25.3843
BLUEBERRY YOGHURT COMBO MEDIUM,ICED MOCHA MEDIUM,FOOD,BEVERAGES,0.9315,24,9722101.56,3904232.82,78.8,80.27,79.54,25.3825
WATER,SPANISH LATTE SMALL,BEVERAGES,BEVERAGES,0.9205,25,22832084.89,4047995.5,88.19,74.21,81.2,25.3756
WATER,ICED WHITE MOCHA MEDIUM,BEVERAGES,BEVERAGES,0.8395,25,22832084.89,11513199.84,88.19,83.43,85.81,25.3618
ICED WHITE MOCHA SMALL,ADD SHOT,BEVERAGES,BEVERAGES,0.9288,24,4078879.38,3906147.49,86.41,73.22,79.82,25.3485
CHOCOLATE CREAM FRAPP MEDIUM,CHOCOLATE CREAM FRAP SMALL,BEVERAGES,BEVERAGES,0.9697,25,5261084.85,2926624.6,74.36,76.66,75.51,25.3417
LATTE MEDIUM,BLUEBERRY YOGHURT COMBO MEDIUM,BEVERAGES,FOOD,0.8832,24,17880844.08,9722101.56,77.7,78.8,78.25,25.3307
CLASSIC CINNAMON ROLL LARGE,FLAT WHITE,FOOD,BEVERAGES,0.9125,24,24084228.31,4811294.12,83.06,77.77,80.41,25.3301
AMERICANO SMALL,AMERICANO MEDIUM,BEVERAGES,BEVERAGES,0.9107,25,6495722.75,4886335.79,81.63,79.41,80.52,25.3216
ICED WHITE MOCHA MEDIUM,WHITE MOCHA MEDIUM,BEVERAGES,BEVERAGES,0.878,25,11513199.84,9861614.63,83.43,74.63,79.03,25.3148
CAPPUCCINO MEDIUM,FLAT WHITE,BEVERAGES,BEVERAGES,0.9176,25,7475963.91,4811294.12,80.65,77.77,79.21,25.3031
ICED MATCHA LATTE MEDIUM,CAPPUCCINO MEDIUM,BEVERAGES,BEVERAGES,0.9056,25,9466730.66,7475963.91,72.42,80.65,76.54,25.3029
ICED SPANISH LATTE SMALL,ICED WHITE MOCHA LARGE,BEVERAGES,BEVERAGES,0.9197,24,4778332.35,3257412.37,84.16,82.74,83.45,25.3017
STRAWBERRY CREAM FRAPP SMALL,CARAMEL CREAM FRAPP SMALL,BEVERAGES,BEVERAGES,0.9591,25,3524461.03,2609427.85,71.98,85.02,78.5,25.2938
MANGO YOGHURT COMBO SMALL,ORIGINAL YOGHURT COMBO MEDIUM,FOOD,FOOD,0.8677,25,31259376.37,13330624.16,80.49,74.87,77.68,25.2917
SPANISH LATTE MEDIUM,FLAT WHITE,BEVERAGES,BEVERAGES,0.9295,25,6370123.28,4811294.12,75.92,77.77,76.85,25.2914
ICED LATTE SMALL,MOCHA SMALL,BEVERAGES,BEVERAGES,0.9408,25,8261731.25,2892464.47,87.38,74.02,80.7,25.291
WATER,MANGO YOGHURT COMBO MEDIUM,BEVERAGES,FOOD,0.835,25,22832084.89,14823945.8,88.19,78.6,83.4,25.2863
ICED MATCHA LATTE MEDIUM,AMERICANO MEDIUM,BEVERAGES,BEVERAGES,0.9332,25,9466730.66,4886335.79,72.42,79.41,75.92,25.2844
ICED LATTE SMALL,ICED AMERICANO SMALL,BEVERAGES,BEVERAGES,0.918,25,8261731.25,2304084.66,87.38,88.57,87.97,25.2792
CARAMEL FRAPP SMALL,CHOCOLATE CREAM FRAP SMALL,BEVERAGES,BEVERAGES,0.9657,25,7270050.85,2926624.6,74.96,76.66,75.81,25.2791
MANGO YOGHURT COMBO SMALL,ICED MATCHA LATTE MEDIUM,FOOD,BEVERAGES,0.8918,25,31259376.37,9466730.66,80.49,72.42,76.46,25.278
CLASSIC CINNAMON ROLL LARGE,CHOCOLATE CREAM FRAPP MEDIUM,FOOD,BEVERAGES,0.9139,24,24084228.31,5261084.85,83.06,74.36,78.71,25.2761
ICED LATTE MEDIUM,ICED LATTE LARGE,BEVERAGES,BEVERAGES,0.9125,25,19915187.98,3905157.24,82.38,82.53,82.45,25.2696
CARAMEL MACHIATO MEDIUM,FLAT WHITE,BEVERAGES,BEVERAGES,0.9282,25,5422909.5,4811294.12,76.01,77.77,76.89,25.2641
AMERICANO SMALL,SPANISH LATTE SMALL,BEVERAGES,BEVERAGES,0.9333,25,6495722.75,4047995.5,81.63,74.21,77.92,25.2622
LATTE MEDIUM,MOCHA SMALL,BEVERAGES,BEVERAGES,0.9653,25,17880844.08,2892464.47,77.7,74.02,75.86,25.2565
DOUBLE CHOCOLATE MUFFIN,BLUEBERRY MUFFIN,FOOD,FOOD,0.9848,25,2965735.65,1908341.39,76.6,78.02,77.31,25.2521
MANGO YOGHURT COMBO SMALL,ICED SPANISH LATTE SMALL,FOOD,BEVERAGES,0.9005,25,31259376.37,4778332.35,80.49,84.16,82.33,25.2517
WATER,ICED CARAMEL MACCHIATO MEDIUM,BEVERAGES,BEVERAGES,0.8606,25,22832084.89,7945568.59,88.19,81.12,84.65,25.2489
ICED LATTE LARGE,ICED WHITE MOCHA LARGE,BEVERAGES,BEVERAGES,0.9216,24,3905157.24,3257412.37,82.53,82.74,82.63,25.2413
CAPPUCCINO SMALL,SPANISH LATTE SMALL,BEVERAGES,BEVERAGES,0.9261,25,7416026.66,4047995.5,84.06,74.21,79.14,25.2403
ICED LATTE SMALL,ICED CARAMEL MACCHIATO SMALL,BEVERAGES,BEVERAGES,0.9024,25,8261731.25,3233991.45,87.38,85.78,86.58,25.2388
LATTE MEDIUM,CHOCOLATE YOGHURT COMBO SMALL,BEVERAGES,FOOD,0.8401,23,17880844.08,17418711.81,77.7,82.63,80.17,25.2363
LATTE SMALL,ICED WHITE MOCHA MEDIUM,BEVERAGES,BEVERAGES,0.8494,25,15043102.38,11513199.84,82.01,83.43,82.72,25.2351
WHITE MOCHA MEDIUM,CARAMEL MACHIATO SMALL,BEVERAGES,BEVERAGES,0.9448,25,9861614.63,3494572.52,74.63,79.9,77.26,25.2327
LATTE SMALL,FLAT WHITE,BEVERAGES,BEVERAGES,0.9114,25,15043102.38,4811294.12,82.01,77.77,79.89,25.2276
CLASSIC CINNAMON ROLL LARGE,DOUBLE SHOT SHAKEN MEDIUM,FOOD,BEVERAGES,0.9099,24,24084228.31,4630119.12,83.06,78.21,80.63,25.2246
CLASSIC CINNAMON ROLL LARGE,CAPPUCCINO MEDIUM,FOOD,BEVERAGES,0.8764,24,24084228.31,7475963.91,83.06,80.65,81.85,25.2239
CARAMEL CREAM FRAPP MEDIUM,ICED MOCHA MEDIUM,BEVERAGES,BEVERAGES,0.9119,25,4473001.19,3904232.82,84.18,80.27,82.22,25.2211
ICED CARAMEL MACCHIATO MEDIUM,ICED MOCHA MEDIUM,BEVERAGES,BEVERAGES,0.9195,25,7945568.59,3904232.82,81.12,80.27,80.69,25.2174
WATER,BLUEBERRY YOGHURT COMBO SMALL,BEVERAGES,FOOD,0.8099,24,22832084.89,21205676.39,88.19,80.86,84.52,25.2105
CAPPUCCINO MEDIUM,CARAMEL MACHIATO MEDIUM,BEVERAGES,BEVERAGES,0.9111,25,7475963.91,5422909.5,80.65,76.01,78.33,25.1931
ICED MATCHA LATTE MEDIUM,ICED MATCHA LATTE SMALL,BEVERAGES,BEVERAGES,0.9549,25,9466730.66,3689606.37,72.42,76.53,74.48,25.1928
BLUEBERRY YOGHURT COMBO MEDIUM,ICED LATTE SMALL,FOOD,BEVERAGES,0.8634,24,9722101.56,8261731.25,78.8,87.38,83.09,25.1781
ICED LATTE LARGE,ICED MATCHA LATTE SMALL,BEVERAGES,BEVERAGES,0.9274,25,3905157.24,3689606.37,82.53,76.53,79.53,25.176
FLAT WHITE,DOUBLE SHOT SHAKEN MEDIUM,BEVERAGES,BEVERAGES,0.9213,25,4811294.12,4630119.12,77.77,78.21,77.99,25.1697
SPANISH LATTE SMALL,CARAMEL MACHIATO SMALL,BEVERAGES,BEVERAGES,0.9435,25,4047995.5,3494572.52,74.21,79.9,77.05,25.169
ICED CARAMEL MACCHIATO MEDIUM,CHOCOLATE CREAM FRAPP MEDIUM,BEVERAGES,BEVERAGES,0.9149,25,7945568.59,5261084.85,81.12,74.36,77.74,25.167
MANGO YOGHURT COMBO MEDIUM,ICED MATCHA LATTE SMALL,FOOD,BEVERAGES,0.9372,25,14823945.8,3689606.37,78.6,76.53,77.57,25.1644
CAPPUCCINO MEDIUM,CHEESE CROISSANT,BEVERAGES,FOOD,0.9476,24,7475963.91,5893024.43,80.65,60.04,70.35,25.1628
ICED SPANISH LATTE MEDIUM,ICED LATTE LARGE,BEVERAGES,BEVERAGES,0.912,25,13263892.95,3905157.24,81.02,82.53,81.77,25.1619
CHOCOLATE YOGHURT COMBO SMALL,ORIGINAL YOGHURT COMBO MEDIUM,FOOD,FOOD,0.858,23,17418711.81,13330624.16,82.63,74.87,78.75,25.1599
MOCHA FRAPP MEDIUM,ICED MOCHA MEDIUM,BEVERAGES,BEVERAGES,0.9398,25,6041786.61,3904232.82,72.29,80.27,76.28,25.1454
WATER,ICED MATCHA LATTE MEDIUM,BEVERAGES,BEVERAGES,0.8678,25,22832084.89,9466730.66,88.19,72.42,80.31,25.133
CLASSIC CINNAMON ROLL LARGE,SPANISH LATTE MEDIUM,FOOD,BEVERAGES,0.8937,24,24084228.31,6370123.28,83.06,75.92,79.49,25.1305
MANGO YOGHURT COMBO MEDIUM,CHOCOLATE CREAM FRAPP MEDIUM,FOOD,BEVERAGES,0.9201,25,14823945.8,5261084.85,78.6,74.36,76.48,25.1296
FLAT WHITE,ICED LATTE LARGE,BEVERAGES,BEVERAGES,0.9188,25,4811294.12,3905157.24,77.77,82.53,80.15,25.1213
WATER,ORANGE JUICE,BEVERAGES,BEVERAGES,0.9522,25,22832084.89,3596650.52,88.19,61.2,74.69,25.1106
ICED WHITE MOCHA MEDIUM,BLUEBERRY YOGHURT COMBO MEDIUM,BEVERAGES,FOOD,0.8614,24,11513199.84,9722101.56,83.43,78.8,81.12,25.102
DOUBLE ESPRESSO,MOCHA SMALL,BEVERAGES,BEVERAGES,0.9301,25,12627142.78,2892464.47,88.74,74.02,81.38,25.0986
MANGO YOGHURT COMBO SMALL,CAPPUCCINO SMALL,FOOD,BEVERAGES,0.8704,25,31259376.37,7416026.66,80.49,84.06,82.28,25.097
ICED CARAMEL MACCHIATO SMALL,CARAMEL CREAM FRAPP SMALL,BEVERAGES,BEVERAGES,0.9161,25,3233991.45,2609427.85,85.78,85.02,85.4,25.0955
WHITE MOCHA MEDIUM,CAPPUCCINO SMALL,BEVERAGES,BEVERAGES,0.8845,25,9861614.63,7416026.66,74.63,84.06,79.34,25.095
CARAMEL FRAPP MEDIUM,ICED CARAMEL MACCHIATO MEDIUM,BEVERAGES,BEVERAGES,0.8904,25,19442628.76,7945568.59,73.57,81.12,77.34,25.087
